$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
77,60-90,5-15@914.3-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.239,0.047,0.055,0.003
77,60-90,5-15@914.3-10009@29.7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
77,60-90,5,10.05,47.68,6,6,0.40,0.40,0.00,0.00,1.390,0.270,0.322,0.020
77,60-90,6-4@648.1-4@693.4,0.00,0.00,2,2,0.14,0.14,0.00,0.00,0.449,0.087,0.104,0.006
77,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.08,0.08,0.00,0.00,0.420,0.082,0.097,0.006
77,60-90,6-6@873.8-6@922.0,11.13,15.90,1,1,0.00,0.00,0.00,0.00,0.168,0.033,0.039,0.002
77,60-90,6-6@873.8-10010@30.8,11.13,15.90,0,0,,,,,,,,
77,60-90,6,5.56,15.90,5,5,0.09,0.09,0.00,0.00,1.038,0.202,0.241,0.015
77,60-90,7-1@503.1-1@548.9,13.57,46.01,12,12,17.37,17.37,8.72,0.67,11.373,2.213,2.636,0.163
77,60-90,7-1@503.1-10013@36.1,13.57,46.01,7,7,23.28,23.28,11.68,1.71,11.751,2.286,2.723,0.168
77,60-90,7-6@980.0-6@1025.6,5.70,11.93,0,0,,,,,,,,
77,60-90,7-6@980.0-10012@23.9,5.70,11.93,0,0,,,,,,,,
77,60-90,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
77,60-90,7,6.43,46.01,19,19,19.55,19.55,9.81,1.05,23.393,4.551,5.421,0.335
77,60-90,8-5@423.2-5@469.0,21.19,56.16,11,11,23.48,23.48,12.99,0.82,12.308,2.395,2.853,0.176
77,60-90,8-5@423.2-10015@36.2,21.19,56.16,12,12,20.14,20.14,11.90,1.67,19.013,3.699,4.406,0.272
77,60-90,8-6@1083.5-6@1131.5,5.23,19.32,0,0,,,,,,,,
77,60-90,8-6@1083.5-10014@29.1,5.23,19.32,0,0,,,,,,,,
77,60-90,8,13.21,56.16,23,23,21.74,21.74,12.42,1.26,31.508,6.130,7.302,0.451
77,90-120,1-5@775.8-5@820.6,0.00,0.00,7,7,0.17,0.17,0.00,0.00,1.581,0.308,0.366,0.023
77,90-120,1-5@775.8-10005@28.0,0.00,0.00,4,4,0.70,0.70,0.00,0.00,0.901,0.175,0.209,0.013
77,90-120,1-14@693.2-14@738.8,80.38,122.86,0,0,,,,,,,,
77,90-120,1-14@693.2-10004@26.5,80.38,122.86,0,0,,,,,,,,
77,90-120,1,40.19,122.86,11,11,0.36,0.36,0.00,0.00,2.481,0.483,0.575,0.035
77,90-120,2-1@837.8-1@893.0,0.00,0.00,7,7,0.49,0.49,0.00,0.00,1.720,0.335,0.399,0.025
77,90-120,2-1@837.8-14@851.1,0.00,0.00,6,6,1.14,1.14,0.00,0.00,1.482,0.288,0.344,0.021
77,90-120,2-14@796.4-14@851.1,18.86,25.72,0,0,,,,,,,,
77,90-120,2-14@796.4-10001@30.8,18.86,25.72,0,0,,,,,,,,
77,90-120,2,9.43,25.72,13,13,0.79,0.79,0.00,0.00,3.203,0.623,0.742,0.046
77,90-120,3-4@324.6-4@369.4,0.00,0.00,11,11,0.88,0.88,0.00,0.00,2.594,0.505,0.601,0.037
77,90-120,3-4@324.6-10007@30.9,0.00,0.00,5,5,4.00,4.00,0.00,0.00,1.363,0.265,0.316,0.020
77,90-120,3-14@898.0-14@946.8,20.34,25.72,0,0,,,,,,,,
77,90-120,3-14@898.0-10006@31.1,20.34,25.72,0,0,,,,,,,,
77,90-120,3,10.17,25.72,16,16,1.85,1.85,0.00,0.00,3.956,0.770,0.917,0.057
77,90-120,4-14@1011.0-14@1063.6,46.43,51.29,0,0,,,,,,,,
77,90-120,4-14@1011.0-10016@29.4,46.43,51.29,0,0,,,,,,,,
77,90-120,4-15@604.3-14@1063.6,0.00,0.00,8,8,0.05,0.05,0.00,0.00,1.802,0.351,0.418,0.026
77,90-120,4-15@604.3-15@649.2,0.00,0.00,6,6,0.06,0.06,0.00,0.00,1.376,0.268,0.319,0.020
77,90-120,4,23.21,51.29,14,14,0.05,0.05,0.00,0.00,3.177,0.618,0.736,0.045
77,90-120,5-6@768.7-6@814.5,81.21,114.14,0,0,,,,,,,,
77,90-120,5-6@768.7-15@962.8,81.21,114.14,0,0,,,,,,,,
77,90-120,5-15@914.3-15@962.8,0.00,0.00,3,3,0.40,0.40,0.00,0.00,0.711,0.138,0.165,0.010
77,90-120,5-15@914.3-10009@29.7,0.00,0.00,4,4,0.52,0.52,0.00,0.00,0.909,0.177,0.211,0.013
77,90-120,5,40.61,114.14,7,7,0.47,0.47,0.00,0.00,1.620,0.315,0.375,0.023
77,90-120,6-4@648.1-4@693.4,0.00,0.00,12,12,1.09,1.09,0.00,0.00,2.894,0.563,0.671,0.041
77,90-120,6-4@648.1-10011@28.0,0.00,0.00,7,7,1.96,1.96,0.00,0.00,1.634,0.318,0.379,0.023
77,90-120,6-6@873.8-6@922.0,25.13,34.92,0,0,,,,,,,,
77,90-120,6-6@873.8-10010@30.8,25.13,34.92,0,0,,,,,,,,
77,90-120,6,12.56,34.92,19,19,1.41,1.41,0.00,0.00,4.529,0.881,1.050,0.065
77,90-120,7-1@503.1-1@548.9,0.00,0.00,10,10,0.16,0.16,0.00,0.00,2.329,0.453,0.540,0.033
77,90-120,7-1@503.1-10013@36.1,0.00,0.00,5,5,1.61,1.61,0.00,0.00,1.227,0.239,0.284,0.018
77,90-120,7-6@980.0-6@1025.6,20.48,30.92,0,0,,,,,,,,
77,90-120,7-6@980.0-10012@23.9,20.48,30.92,0,0,,,,,,,,
77,90-120,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.55,0.55,0.00,0.00,0.010,0.002,0.002,0.000
77,90-120,7,6.83,30.92,16,16,0.64,0.64,0.00,0.00,3.562,0.693,0.826,0.051
77,90-120,8-5@423.2-5@469.0,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.142,0.222,0.265,0.016
77,90-120,8-5@423.2-10015@36.2,0.00,0.00,6,6,0.00,0.00,0.00,0.00,1.352,0.263,0.313,0.019
77,90-120,8-6@1083.5-6@1131.5,29.24,37.89,0,0,,,,,,,,
77,90-120,8-6@1083.5-10014@29.1,29.24,37.89,0,0,,,,,,,,
77,90-120,8,14.62,37.89,11,11,0.00,0.00,0.00,0.00,2.493,0.485,0.578,0.036
77,120-150,1-5@775.8-5@820.6,8.11,18.05,1,1,1.36,1.36,0.00,0.00,0.252,0.049,0.058,0.004
77,120-150,1-5@775.8-10005@28.0,8.11,18.05,0,0,,,,,,,,
77,120-150,1-14@693.2-14@738.8,149.11,200.38,16,16,43.41,43.41,31.47,1.94,33.853,6.587,7.846,0.484
77,120-150,1-14@693.2-10004@26.5,149.11,200.38,16,16,46.44,46.44,36.39,1.94,34.940,6.798,8.098,0.500
77,120-150,1,78.61,200.38,33,33,43.61,43.61,32.90,1.88,68.900,13.405,15.968,0.986
77,120-150,2-1@837.8-1@893.0,13.80,31.83,0,0,,,,,,,,
77,120-150,2-1@837.8-14@851.1,13.80,31.83,2,2,1.74,1.74,0.00,0.00,0.525,0.102,0.122,0.008
77,120-150,2-14@796.4-14@851.1,5.06,25.32,10,10,19.19,19.19,14.73,0.40,6.985,1.359,1.619,0.100
77,120-150,2-14@796.4-10001@30.8,5.06,25.32,9,9,14.63,14.63,10.19,0.44,5.941,1.156,1.377,0.085
77,120-150,2,9.43,31.83,21,21,15.57,15.57,11.38,0.38,13.401,2.607,3.106,0.192
77,120-150,3-4@324.6-4@369.4,15.92,33.30,2,2,0.00,0.00,0.00,0.00,0.456,0.089,0.106,0.007
77,120-150,3-4@324.6-10007@30.9,15.92,33.30,0,0,,,,,,,,
77,120-150,3-14@898.0-14@946.8,6.45,32.65,8,8,15.09,15.09,8.27,0.88,7.302,1.421,1.692,0.104
77,120-150,3-14@898.0-10006@31.1,6.45,32.65,9,9,19.50,19.50,15.97,0.44,6.448,1.255,1.494,0.092
77,120-150,3,11.19,33.30,19,19,15.59,15.59,11.05,0.58,14.289,2.780,3.312,0.204
77,120-150,4-14@1011.0-14@1063.6,20.70,57.98,13,13,29.03,29.03,23.50,0.85,14.639,2.848,3.393,0.209
77,120-150,4-14@1011.0-10016@29.4,20.70,57.98,11,11,27.52,27.52,20.53,0.91,12.734,2.478,2.951,0.182
77,120-150,4-15@604.3-14@1063.6,12.64,28.16,0,0,,,,,,,,
77,120-150,4-15@604.3-15@649.2,12.64,28.16,0,0,,,,,,,,
77,120-150,4,16.67,57.98,24,24,28.34,28.34,22.14,0.88,27.356,5.323,6.340,0.391
77,120-150,5-6@768.7-6@814.5,151.53,181.46,14,14,50.58,50.58,38.77,2.14,33.358,6.490,7.731,0.477
77,120-150,5-6@768.7-15@962.8,151.53,181.46,15,15,48.07,48.07,36.84,1.07,23.770,4.625,5.509,0.340
77,120-150,5-15@914.3-15@962.8,12.83,36.24,0,0,,,,,,,,
77,120-150,5-15@914.3-10009@29.7,12.83,36.24,0,0,,,,,,,,
77,120-150,5,82.18,181.46,29,29,49.28,49.28,37.77,1.59,56.839,11.059,13.173,0.813
77,120-150,6-4@648.1-4@693.4,12.71,26.59,1,1,0.33,0.33,0.00,0.00,0.227,0.044,0.053,0.003
77,120-150,6-4@648.1-10011@28.0,12.71,26.59,0,0,,,,,,,,
77,120-150,6-6@873.8-6@922.0,7.55,32.35,9,9,21.75,21.75,17.58,0.56,7.520,1.463,1.743,0.108
77,120-150,6-6@873.8-10010@30.8,7.55,32.35,10,10,21.23,21.23,16.55,0.70,9.256,1.801,2.145,0.132
77,120-150,6,10.13,32.35,20,20,20.42,20.42,16.19,0.60,17.040,3.315,3.949,0.244
77,120-150,7-1@503.1-1@548.9,10.44,27.84,1,1,0.00,0.00,0.00,0.00,0.234,0.046,0.054,0.003
77,120-150,7-1@503.1-10013@36.1,10.44,27.84,1,1,4.20,4.20,0.00,0.00,0.281,0.055,0.065,0.004
77,120-150,7-6@980.0-6@1025.6,7.45,32.80,8,8,18.41,18.41,10.16,0.88,8.097,1.575,1.877,0.116
77,120-150,7-6@980.0-10012@23.9,7.45,32.80,8,8,23.95,23.95,18.65,0.63,7.105,1.382,1.647,0.102
77,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
77,120-150,7,5.96,32.80,18,18,19.06,19.06,12.81,0.67,15.693,3.053,3.637,0.225
77,120-150,8-5@423.2-5@469.0,17.46,39.63,0,0,,,,,,,,
77,120-150,8-5@423.2-10015@36.2,17.46,39.63,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
77,120-150,8-6@1083.5-6@1131.5,12.79,45.15,11,11,22.94,22.94,17.42,0.64,10.090,1.963,2.339,0.144
77,120-150,8-6@1083.5-10014@29.1,12.79,45.15,10,10,19.24,19.24,13.67,0.50,7.643,1.487,1.771,0.109
77,120-150,8,15.13,45.15,22,22,20.21,20.21,14.92,0.55,17.947,3.492,4.159,0.257
77,150-180,1-5@775.8-5@820.6,35.73,46.46,0,0,,,,,,,,
77,150-180,1-5@775.8-10005@28.0,35.73,46.46,0,0,,,,,,,,
77,150-180,1-14@693.2-14@738.8,50.75,202.39,15,15,0.79,0.79,0.00,0.00,3.616,0.704,0.838,0.052
77,150-180,1-14@693.2-10004@26.5,50.75,202.39,14,14,2.30,2.30,1.24,0.14,4.780,0.930,1.108,0.068
77,150-180,1,43.24,202.39,29,29,1.52,1.52,0.60,0.07,8.382,1.631,1.943,0.120
77,150-180,2-1@837.8-1@893.0,49.29,72.44,0,0,,,,,,,,
77,150-180,2-1@837.8-14@851.1,49.29,72.44,0,0,,,,,,,,
77,150-180,2-14@796.4-14@851.1,0.00,0.00,15,15,0.05,0.05,0.00,0.00,2.632,0.512,0.610,0.038
77,150-180,2-14@796.4-10001@30.8,0.00,0.00,1,1,0.04,0.04,0.00,0.00,0.153,0.030,0.035,0.002
77,150-180,2,24.65,72.44,16,16,0.05,0.05,0.00,0.00,2.784,0.542,0.645,0.040
77,150-180,3-4@324.6-4@369.4,49.87,73.71,0,0,,,,,,,,
77,150-180,3-4@324.6-10007@30.9,49.87,73.71,0,0,,,,,,,,
77,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
77,150-180,3-14@898.0-10006@31.1,0.00,0.00,16,16,0.17,0.17,0.00,0.00,2.306,0.449,0.534,0.033
77,150-180,3,24.93,73.71,16,16,0.17,0.17,0.00,0.00,2.306,0.449,0.534,0.033
77,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
77,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
77,150-180,4-15@604.3-14@1063.6,48.35,66.78,0,0,,,,,,,,
77,150-180,4-15@604.3-15@649.2,48.35,66.78,0,0,,,,,,,,
77,150-180,4,24.18,66.78,0,0,,,,,,,,
77,150-180,5-6@768.7-6@814.5,49.70,201.76,16,16,4.12,4.12,2.80,0.25,7.216,1.404,1.672,0.103
77,150-180,5-6@768.7-15@962.8,49.70,201.76,15,15,2.24,2.24,1.16,0.07,4.488,0.873,1.040,0.064
77,150-180,5-15@914.3-15@962.8,44.67,53.71,0,0,,,,,,,,
77,150-180,5-15@914.3-10009@29.7,44.67,53.71,0,0,,,,,,,,
77,150-180,5,47.19,201.76,31,31,3.21,3.21,2.01,0.16,11.671,2.271,2.705,0.167
77,150-180,6-4@648.1-4@693.4,47.13,67.03,0,0,,,,,,,,
77,150-180,6-4@648.1-10011@28.0,47.13,67.03,0,0,,,,,,,,
77,150-180,6-6@873.8-6@922.0,0.00,0.00,16,16,0.03,0.03,0.00,0.00,2.687,0.523,0.623,0.038
77,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
77,150-180,6,23.57,67.03,16,16,0.03,0.03,0.00,0.00,2.687,0.523,0.623,0.038
77,150-180,7-1@503.1-1@548.9,58.03,100.41,0,0,,,,,,,,
77,150-180,7-1@503.1-10013@36.1,58.03,100.41,0,0,,,,,,,,
77,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
77,150-180,7-6@980.0-10012@23.9,0.00,0.00,16,16,0.09,0.09,0.00,0.00,2.240,0.436,0.519,0.032
77,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
77,150-180,7,19.34,100.41,16,16,0.09,0.09,0.00,0.00,2.240,0.436,0.519,0.032
77,150-180,8-5@423.2-5@469.0,60.93,80.29,0,0,,,,,,,,
77,150-180,8-5@423.2-10015@36.2,60.93,80.29,0,0,,,,,,,,
77,150-180,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
77,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
77,150-180,8,30.46,80.29,0,0,,,,,,,,
77,180-210,1-5@775.8-5@820.6,14.87,45.57,8,8,33.93,33.93,24.38,0.88,10.695,2.081,2.479,0.153
77,180-210,1-5@775.8-10005@28.0,14.87,45.57,6,6,49.33,49.33,36.38,1.67,11.907,2.317,2.759,0.170
77,180-210,1-14@693.2-14@738.8,29.44,67.05,2,2,0.25,0.25,0.00,0.00,0.460,0.089,0.107,0.007
77,180-210,1-14@693.2-10004@26.5,29.44,67.05,2,2,0.00,0.00,0.00,0.00,0.442,0.086,0.102,0.006
77,180-210,1,22.16,67.05,18,18,31.55,31.55,22.96,0.94,23.517,4.576,5.450,0.336
77,180-210,2-1@837.8-1@893.0,49.16,100.21,11,11,41.11,41.11,28.19,1.64,20.877,4.062,4.838,0.299
77,180-210,2-1@837.8-14@851.1,49.16,100.21,9,9,52.34,52.34,36.73,1.44,17.294,3.365,4.008,0.247
77,180-210,2-14@796.4-14@851.1,14.40,31.28,3,3,0.42,0.42,0.00,0.00,0.544,0.106,0.126,0.008
77,180-210,2-14@796.4-10001@30.8,14.40,31.28,0,0,,,,,,,,
77,180-210,2,31.78,100.21,23,23,40.20,40.20,27.85,1.35,38.658,7.521,8.959,0.553
77,180-210,3-4@324.6-4@369.4,38.37,85.19,14,14,36.94,36.94,27.15,1.07,20.399,3.969,4.728,0.292
77,180-210,3-4@324.6-10007@30.9,38.37,85.19,11,11,39.63,39.63,28.77,1.18,16.906,3.289,3.918,0.242
77,180-210,3-14@898.0-14@946.8,15.44,31.16,0,0,,,,,,,,
77,180-210,3-14@898.0-10006@31.1,15.44,31.16,2,2,0.59,0.59,0.00,0.00,0.297,0.058,0.069,0.004
77,180-210,3,26.90,85.19,27,27,35.34,35.34,25.80,1.04,37.651,7.326,8.726,0.539
77,180-210,4-14@1011.0-14@1063.6,8.12,29.49,0,0,,,,,,,,
77,180-210,4-14@1011.0-10016@29.4,8.12,29.49,0,0,,,,,,,,
77,180-210,4-15@604.3-14@1063.6,45.26,88.40,13,13,36.83,36.83,25.61,1.85,25.540,4.969,5.919,0.365
77,180-210,4-15@604.3-15@649.2,45.26,88.40,15,15,32.14,32.14,23.47,1.00,20.477,3.984,4.746,0.293
77,180-210,4,26.69,88.40,28,28,34.32,34.32,24.47,1.39,46.159,8.981,10.698,0.660
77,180-210,5-6@768.7-6@814.5,26.60,60.47,2,2,0.38,0.38,0.00,0.00,0.468,0.091,0.108,0.007
77,180-210,5-6@768.7-15@962.8,26.60,60.47,2,2,0.00,0.00,0.00,0.00,0.444,0.086,0.103,0.006
77,180-210,5-15@914.3-15@962.8,17.20,51.59,10,10,39.55,39.55,29.05,1.00,14.311,2.784,3.317,0.205
77,180-210,5-15@914.3-10009@29.7,17.20,51.59,7,7,52.63,52.63,40.09,1.14,12.062,2.347,2.796,0.173
77,180-210,5,21.90,60.47,21,21,36.41,36.41,27.20,0.86,27.341,5.320,6.337,0.391
77,180-210,6-4@648.1-4@693.4,47.06,94.73,15,15,32.69,32.69,23.30,0.93,19.762,3.845,4.580,0.283
