$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
62,90-120,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.73,0.73,0.00,0.00,0.684,0.133,0.158,0.010
62,90-120,1-14@693.2-14@738.8,60.22,87.65,0,0,,,,,,,,
62,90-120,1-14@693.2-10004@26.5,60.22,87.65,0,0,,,,,,,,
62,90-120,1,30.11,87.65,5,5,0.77,0.77,0.00,0.00,1.174,0.228,0.272,0.017
62,90-120,2-1@837.8-1@893.0,0.00,0.00,10,10,0.50,0.50,0.00,0.00,2.479,0.482,0.574,0.035
62,90-120,2-1@837.8-14@851.1,0.00,0.00,5,5,0.84,0.84,0.00,0.00,1.217,0.237,0.282,0.017
62,90-120,2-14@796.4-14@851.1,26.73,32.42,0,0,,,,,,,,
62,90-120,2-14@796.4-10001@30.8,26.73,32.42,0,0,,,,,,,,
62,90-120,2,13.36,32.42,15,15,0.61,0.61,0.00,0.00,3.696,0.719,0.857,0.053
62,90-120,3-4@324.6-4@369.4,0.00,0.00,13,13,2.78,2.78,0.00,0.00,3.445,0.670,0.798,0.049
62,90-120,3-4@324.6-10007@30.9,0.00,0.00,8,8,9.79,9.79,0.05,0.13,3.491,0.679,0.809,0.050
62,90-120,3-14@898.0-14@946.8,14.25,19.81,0,0,,,,,,,,
62,90-120,3-14@898.0-10006@31.1,14.25,19.81,0,0,,,,,,,,
62,90-120,3,7.12,19.81,21,21,5.45,5.45,0.02,0.05,6.935,1.349,1.607,0.099
62,90-120,4-14@1011.0-14@1063.6,45.74,65.01,0,0,,,,,,,,
62,90-120,4-14@1011.0-10016@29.4,45.74,65.01,0,0,,,,,,,,
62,90-120,4-15@604.3-14@1063.6,0.00,0.00,13,13,2.95,2.95,0.67,0.15,4.821,0.938,1.117,0.069
62,90-120,4-15@604.3-15@649.2,0.00,0.00,12,12,6.98,6.98,2.59,0.42,7.203,1.402,1.669,0.103
62,90-120,4,22.87,65.01,25,25,4.89,4.89,1.59,0.28,12.048,2.344,2.792,0.172
62,90-120,5-6@768.7-6@814.5,57.62,86.82,0,0,,,,,,,,
62,90-120,5-6@768.7-15@962.8,57.62,86.82,0,0,,,,,,,,
62,90-120,5-15@914.3-15@962.8,0.00,0.00,6,6,0.57,0.57,0.00,0.00,1.447,0.282,0.335,0.021
62,90-120,5-15@914.3-10009@29.7,0.00,0.00,4,4,0.81,0.81,0.00,0.00,0.926,0.180,0.215,0.013
62,90-120,5,28.81,86.82,10,10,0.67,0.67,0.00,0.00,2.373,0.462,0.550,0.034
62,90-120,6-4@648.1-4@693.4,0.00,0.00,14,14,0.30,0.30,0.00,0.00,3.223,0.627,0.747,0.046
62,90-120,6-4@648.1-10011@28.0,0.00,0.00,4,4,0.91,0.91,0.00,0.00,0.891,0.173,0.207,0.013
62,90-120,6-6@873.8-6@922.0,16.92,25.78,0,0,,,,,,,,
62,90-120,6-6@873.8-10010@30.8,16.92,25.78,0,0,,,,,,,,
62,90-120,6,8.46,25.78,18,18,0.44,0.44,0.00,0.00,4.115,0.801,0.954,0.059
62,90-120,7-1@502.9-1@548.6,0.00,0.00,13,13,0.47,0.47,0.00,0.00,3.071,0.598,0.712,0.044
62,90-120,7-1@502.9-10013@36.1,0.00,0.00,5,5,4.64,4.64,0.00,0.00,1.458,0.284,0.338,0.021
62,90-120,7-6@980.0-6@1025.6,22.45,30.63,0,0,,,,,,,,
62,90-120,7-6@980.0-10012@23.6,22.45,30.63,0,0,,,,,,,,
62,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
62,90-120,7,7.48,30.63,18,18,1.62,1.62,0.00,0.00,4.529,0.881,1.050,0.065
62,90-120,8-5@423.2-5@469.0,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.144,0.223,0.265,0.016
62,90-120,8-5@423.2-10015@36.2,0.00,0.00,6,6,0.04,0.04,0.00,0.00,1.357,0.264,0.314,0.019
62,90-120,8-6@1083.5-6@1131.5,37.47,45.20,0,0,,,,,,,,
62,90-120,8-6@1083.5-10014@29.1,37.47,45.20,0,0,,,,,,,,
62,90-120,8,18.74,45.20,11,11,0.02,0.02,0.00,0.00,2.501,0.487,0.580,0.036
62,120-150,1-5@775.8-5@820.6,8.69,19.74,0,0,,,,,,,,
62,120-150,1-5@775.8-10005@28.0,8.69,19.74,1,1,0.23,0.23,0.00,0.00,0.219,0.043,0.051,0.003
62,120-150,1-14@693.2-14@738.8,68.67,121.10,16,16,36.04,36.04,25.76,1.00,22.182,4.316,5.141,0.317
62,120-150,1-14@693.2-10004@26.5,68.67,121.10,16,16,38.87,38.87,29.61,1.13,24.427,4.753,5.661,0.349
62,120-150,1,38.68,121.10,33,33,36.33,36.33,26.85,1.03,46.771,9.100,10.840,0.669
62,120-150,2-1@837.8-1@893.0,14.87,33.73,2,2,0.17,0.17,0.00,0.00,0.486,0.094,0.113,0.007
62,120-150,2-1@837.8-14@851.1,14.87,33.73,1,1,0.92,0.92,0.00,0.00,0.254,0.049,0.059,0.004
62,120-150,2-14@796.4-14@851.1,9.20,38.86,9,9,25.49,25.49,19.38,0.56,8.187,1.593,1.897,0.117
62,120-150,2-14@796.4-10001@30.8,9.20,38.86,11,11,12.15,12.15,8.43,0.45,6.764,1.316,1.568,0.097
62,120-150,2,12.03,38.86,23,23,15.84,15.84,11.62,0.43,15.678,3.050,3.634,0.224
62,120-150,3-4@324.6-4@369.4,16.24,33.67,3,3,0.95,0.95,0.00,0.00,0.725,0.141,0.168,0.010
62,120-150,3-4@324.6-10007@30.9,16.24,33.67,2,2,6.36,6.36,0.00,0.00,0.606,0.118,0.140,0.009
62,120-150,3-14@898.0-14@946.8,3.51,19.77,7,7,10.60,10.60,2.48,0.57,4.633,0.901,1.074,0.066
62,120-150,3-14@898.0-10006@31.1,3.51,19.77,7,7,16.51,16.51,11.39,0.57,5.482,1.067,1.270,0.078
62,120-150,3,9.87,33.67,19,19,10.81,10.81,5.11,0.42,11.404,2.219,2.643,0.163
62,120-150,4-14@1011.0-14@1063.6,32.41,79.49,12,12,31.32,31.32,23.60,1.42,18.928,3.683,4.387,0.271
62,120-150,4-14@1011.0-10016@29.4,32.41,79.49,14,14,23.91,23.91,16.62,0.79,14.518,2.825,3.365,0.208
62,120-150,4-15@604.3-14@1063.6,9.82,27.68,0,0,,,,,,,,
62,120-150,4-15@604.3-15@649.2,9.82,27.68,1,1,0.00,0.00,0.00,0.00,0.224,0.044,0.052,0.003
62,120-150,4,21.11,79.49,27,27,26.32,26.32,19.11,1.04,33.725,6.562,7.816,0.482
62,120-150,5-6@768.7-6@814.5,70.09,112.14,14,14,42.08,42.08,30.21,2.07,30.577,5.949,7.087,0.437
62,120-150,5-6@768.7-15@962.8,70.09,112.14,13,13,39.23,39.23,25.11,2.08,27.234,5.299,6.312,0.390
62,120-150,5-15@914.3-15@962.8,9.93,25.54,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
62,120-150,5-15@914.3-10009@29.7,9.93,25.54,1,1,2.09,2.09,0.00,0.00,0.251,0.049,0.058,0.004
62,120-150,5,40.01,112.14,29,29,37.97,37.97,25.84,1.93,58.394,11.361,13.533,0.835
62,120-150,6-4@648.1-4@693.4,12.34,25.39,2,2,0.85,0.85,0.00,0.00,0.470,0.091,0.109,0.007
62,120-150,6-4@648.1-10011@28.0,12.34,25.39,0,0,,,,,,,,
62,120-150,6-6@873.8-6@922.0,6.75,33.30,10,10,16.84,16.84,12.71,0.50,7.203,1.401,1.669,0.103
62,120-150,6-6@873.8-10010@30.8,6.75,33.30,8,8,18.13,18.13,13.77,0.50,6.060,1.179,1.404,0.087
62,120-150,6,9.54,33.30,20,20,15.75,15.75,11.86,0.45,13.800,2.685,3.198,0.197
62,120-150,7-1@502.9-1@548.6,20.66,46.48,1,1,0.44,0.44,0.00,0.00,0.229,0.044,0.053,0.003
62,120-150,7-1@502.9-10013@36.1,20.66,46.48,1,1,0.71,0.71,0.00,0.00,0.241,0.047,0.056,0.003
62,120-150,7-6@980.0-6@1025.6,7.13,30.57,6,6,24.92,24.92,18.30,0.83,6.255,1.217,1.450,0.089
62,120-150,7-6@980.0-10012@23.6,7.13,30.57,10,10,19.06,19.06,15.35,0.60,7.951,1.547,1.843,0.114
62,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
62,120-150,7,9.26,46.48,18,18,18.96,18.96,14.63,0.61,14.736,2.867,3.415,0.211
62,120-150,8-5@423.2-5@469.0,16.59,32.88,2,2,0.00,0.00,0.00,0.00,0.465,0.090,0.108,0.007
62,120-150,8-5@423.2-10015@36.2,16.59,32.88,1,1,0.00,0.00,0.00,0.00,0.223,0.043,0.052,0.003
62,120-150,8-6@1083.5-6@1131.5,16.52,51.79,11,11,26.68,26.68,21.67,0.73,11.175,2.174,2.590,0.160
62,120-150,8-6@1083.5-10014@29.1,16.52,51.79,9,9,27.32,27.32,19.71,0.78,9.539,1.856,2.211,0.136
62,120-150,8,16.55,51.79,23,23,23.45,23.45,18.08,0.65,21.364,4.157,4.951,0.306
62,150-180,1-5@775.8-5@820.6,41.42,49.75,0,0,,,,,,,,
62,150-180,1-5@775.8-10005@28.0,41.42,49.75,0,0,,,,,,,,
62,150-180,1-14@693.2-14@738.8,0.00,0.00,12,12,0.85,0.85,0.00,0.00,2.908,0.566,0.674,0.042
62,150-180,1-14@693.2-10004@26.5,0.00,0.00,13,13,1.22,1.22,0.25,0.08,3.678,0.716,0.852,0.053
62,150-180,1,20.71,49.75,25,25,1.04,1.04,0.13,0.04,6.568,1.278,1.522,0.094
62,150-180,2-1@837.8-1@893.0,49.79,73.28,0,0,,,,,,,,
62,150-180,2-1@837.8-14@851.1,49.79,73.28,0,0,,,,,,,,
62,150-180,2-14@796.4-14@851.1,0.00,0.00,16,16,0.07,0.07,0.00,0.00,2.822,0.549,0.654,0.040
62,150-180,2-14@796.4-10001@30.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.153,0.030,0.036,0.002
62,150-180,2,24.90,73.28,17,17,0.06,0.06,0.00,0.00,2.974,0.579,0.689,0.043
62,150-180,3-4@324.6-4@369.4,50.29,73.94,0,0,,,,,,,,
62,150-180,3-4@324.6-10007@30.9,50.29,73.94,0,0,,,,,,,,
62,150-180,3-14@898.0-14@946.8,0.00,0.00,2,2,0.19,0.19,0.00,0.00,0.298,0.058,0.069,0.004
62,150-180,3-14@898.0-10006@31.1,0.00,0.00,14,14,0.05,0.05,0.00,0.00,2.006,0.390,0.465,0.029
62,150-180,3,25.14,73.94,16,16,0.07,0.07,0.00,0.00,2.303,0.448,0.534,0.033
62,150-180,4-14@1011.0-14@1063.6,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.545,0.106,0.126,0.008
62,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
62,150-180,4-15@604.3-14@1063.6,55.92,76.33,0,0,,,,,,,,
62,150-180,4-15@604.3-15@649.2,55.92,76.33,0,0,,,,,,,,
62,150-180,4,27.96,76.33,3,3,0.00,0.00,0.00,0.00,0.545,0.106,0.126,0.008
62,150-180,5-6@768.7-6@814.5,0.00,0.00,15,15,2.20,2.20,0.48,0.27,6.481,1.261,1.502,0.093
62,150-180,5-6@768.7-15@962.8,0.00,0.00,10,10,3.61,3.61,0.42,0.50,5.967,1.161,1.383,0.085
62,150-180,5-15@914.3-15@962.8,50.47,64.74,0,0,,,,,,,,
62,150-180,5-15@914.3-10009@29.7,50.47,64.74,0,0,,,,,,,,
62,150-180,5,25.24,64.74,25,25,2.77,2.77,0.46,0.36,12.443,2.421,2.884,0.178
62,150-180,6-4@648.1-4@693.4,41.83,59.47,0,0,,,,,,,,
62,150-180,6-4@648.1-10011@28.0,41.83,59.47,0,0,,,,,,,,
62,150-180,6-6@873.8-6@922.0,0.00,0.00,18,18,0.14,0.14,0.00,0.00,3.065,0.596,0.710,0.044
62,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
62,150-180,6,20.91,59.47,18,18,0.14,0.14,0.00,0.00,3.065,0.596,0.710,0.044
62,150-180,7-1@502.9-1@548.6,75.85,100.54,0,0,,,,,,,,
62,150-180,7-1@502.9-10013@36.1,75.85,100.54,0,0,,,,,,,,
62,150-180,7-6@980.0-6@1025.6,0.00,0.00,7,7,0.67,0.67,0.00,0.00,1.198,0.233,0.278,0.017
62,150-180,7-6@980.0-10012@23.6,0.00,0.00,13,13,0.22,0.22,0.00,0.00,1.857,0.361,0.430,0.027
62,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
62,150-180,7,25.28,100.54,20,20,0.38,0.38,0.00,0.00,3.056,0.595,0.708,0.044
62,150-180,8-5@423.2-5@469.0,56.75,88.85,3,3,46.61,46.61,38.52,1.67,6.092,1.185,1.412,0.087
62,150-180,8-5@423.2-10015@36.2,56.75,88.85,4,4,44.55,44.55,33.64,1.25,6.704,1.304,1.554,0.096
62,150-180,8-6@1083.5-6@1131.5,1.53,12.22,2,2,0.00,0.00,0.00,0.00,0.327,0.064,0.076,0.005
62,150-180,8-6@1083.5-10014@29.1,1.53,12.22,0,0,,,,,,,,
62,150-180,8,29.14,88.85,9,9,35.34,35.34,27.79,1.11,13.195,2.567,3.058,0.189
62,180-210,1-5@775.8-5@820.6,11.49,49.24,13,13,21.77,21.77,14.91,0.62,12.224,2.378,2.833,0.175
62,180-210,1-5@775.8-10005@28.0,11.49,49.24,9,9,36.57,36.57,25.66,0.89,12.037,2.342,2.790,0.172
62,180-210,1-14@693.2-14@738.8,26.04,49.55,0,0,,,,,,,,
62,180-210,1-14@693.2-10004@26.5,26.04,49.55,0,0,,,,,,,,
62,180-210,1,18.77,49.55,22,22,27.82,27.82,19.31,0.73,24.222,4.713,5.614,0.347
62,180-210,2-1@837.8-1@893.0,42.76,91.25,14,14,35.77,35.77,24.23,1.07,20.377,3.965,4.723,0.292
62,180-210,2-1@837.8-14@851.1,42.76,91.25,10,10,47.15,47.15,33.55,1.00,15.302,2.977,3.546,0.219
62,180-210,2-14@796.4-14@851.1,10.27,24.71,1,1,0.00,0.00,0.00,0.00,0.171,0.033,0.040,0.002
62,180-210,2-14@796.4-10001@30.8,10.27,24.71,0,0,,,,,,,,
62,180-210,2,26.52,91.25,25,25,38.89,38.89,26.99,1.00,35.900,6.985,8.320,0.514
62,180-210,3-4@324.6-4@369.4,58.89,100.31,12,12,44.64,44.64,33.63,1.00,18.314,3.563,4.245,0.262
62,180-210,3-4@324.6-10007@30.9,58.89,100.31,10,10,48.30,48.30,35.85,1.10,16.081,3.129,3.727,0.230
62,180-210,3-14@898.0-14@946.8,10.54,28.76,0,0,,,,,,,,
62,180-210,3-14@898.0-10006@31.1,10.54,28.76,2,2,0.11,0.11,0.00,0.00,0.290,0.056,0.067,0.004
62,180-210,3,34.72,100.31,24,24,42.45,42.45,31.75,0.96,34.613,6.735,8.022,0.495
62,180-210,4-14@1011.0-14@1063.6,4.39,19.50,1,1,0.20,0.20,0.00,0.00,0.189,0.037,0.044,0.003
62,180-210,4-14@1011.0-10016@29.4,4.39,19.50,0,0,,,,,,,,
62,180-210,4-15@604.3-14@1063.6,103.02,120.26,5,5,65.99,65.99,55.54,1.00,9.204,1.791,2.133,0.132
62,180-210,4-15@604.3-15@649.2,103.02,120.26,4,4,67.07,67.07,56.76,1.25,8.167,1.589,1.893,0.117
62,180-210,4,53.71,120.26,10,10,59.84,59.84,50.48,1.00,17.490,3.403,4.053,0.250
62,180-210,5-6@768.7-6@814.5,12.78,33.67,0,0,,,,,,,,
62,180-210,5-6@768.7-15@962.8,12.78,33.67,2,2,0.00,0.00,0.00,0.00,0.437,0.085,0.101,0.006
