$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
87,60-90,4-14@1011.0-14@1063.6,11.64,32.19,0,0,,,,,,,,
87,60-90,4-14@1011.0-10016@29.4,11.64,32.19,1,1,5.28,5.28,0.00,0.00,0.242,0.047,0.056,0.003
87,60-90,4-15@604.3-14@1063.6,0.00,0.00,5,5,0.14,0.14,0.00,0.00,1.135,0.221,0.263,0.016
87,60-90,4-15@604.3-15@649.2,0.00,0.00,6,6,0.21,0.21,0.00,0.00,1.385,0.269,0.321,0.020
87,60-90,4,5.82,32.19,12,12,0.60,0.60,0.00,0.00,2.762,0.537,0.640,0.040
87,60-90,5-6@768.7-6@814.5,24.34,54.82,1,1,0.75,0.75,0.00,0.00,0.235,0.046,0.054,0.003
87,60-90,5-6@768.7-15@962.8,24.34,54.82,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
87,60-90,5-15@914.3-15@962.8,0.00,0.00,5,5,0.71,0.71,0.00,0.00,1.211,0.236,0.281,0.017
87,60-90,5-15@914.3-10009@29.7,0.00,0.00,2,2,1.58,1.58,0.00,0.00,0.472,0.092,0.109,0.007
87,60-90,5,12.17,54.82,9,9,0.83,0.83,0.00,0.00,2.139,0.416,0.496,0.031
87,60-90,6-4@648.1-4@693.4,0.00,0.00,6,6,0.38,0.38,0.00,0.00,1.397,0.272,0.324,0.020
87,60-90,6-4@648.1-10011@28.0,0.00,0.00,5,5,1.37,1.37,0.00,0.00,1.134,0.221,0.263,0.016
87,60-90,6-6@873.8-6@922.0,12.76,19.59,1,1,0.35,0.35,0.00,0.00,0.173,0.034,0.040,0.002
87,60-90,6-6@873.8-10010@30.8,12.76,19.59,0,0,,,,,,,,
87,60-90,6,6.38,19.59,12,12,0.79,0.79,0.00,0.00,2.704,0.526,0.627,0.039
87,60-90,7-1@503.1-1@548.9,0.00,0.00,4,4,1.49,1.49,0.00,0.00,0.983,0.191,0.228,0.014
87,60-90,7-1@503.1-10013@36.1,0.00,0.00,4,4,1.62,1.62,0.00,0.00,0.983,0.191,0.228,0.014
87,60-90,7-6@980.0-6@1025.6,12.02,17.98,1,1,5.77,5.77,0.00,0.00,0.241,0.047,0.056,0.003
87,60-90,7-6@980.0-10012@23.9,12.02,17.98,1,1,7.45,7.45,2.10,1.00,0.980,0.191,0.227,0.014
87,60-90,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.42,0.42,0.00,0.00,0.008,0.002,0.002,0.000
87,60-90,7,4.01,17.98,11,11,2.37,2.37,0.19,0.09,3.167,0.616,0.734,0.045
87,60-90,8-5@423.2-5@469.0,0.00,0.00,3,3,0.38,0.38,0.00,0.00,0.707,0.138,0.164,0.010
87,60-90,8-5@423.2-10015@36.2,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.127,0.219,0.261,0.016
87,60-90,8-6@1083.5-6@1131.5,15.04,25.78,0,0,,,,,,,,
87,60-90,8-6@1083.5-10014@29.1,15.04,25.78,0,0,,,,,,,,
87,60-90,8,7.52,25.78,8,8,0.14,0.14,0.00,0.00,1.834,0.357,0.425,0.026
87,90-120,1-5@775.8-5@820.6,0.18,5.35,0,0,,,,,,,,
87,90-120,1-5@775.8-10005@28.0,0.18,5.35,4,4,0.12,0.12,0.00,0.00,0.871,0.170,0.202,0.012
87,90-120,1-14@693.2-14@738.8,86.06,127.25,0,0,,,,,,,,
87,90-120,1-14@693.2-10004@26.5,86.06,127.25,0,0,,,,,,,,
87,90-120,1,43.12,127.25,4,4,0.12,0.12,0.00,0.00,0.871,0.170,0.202,0.012
87,90-120,2-1@837.8-1@893.0,0.17,5.24,1,1,0.67,0.67,0.00,0.00,0.253,0.049,0.059,0.004
87,90-120,2-1@837.8-14@851.1,0.17,5.24,2,2,0.23,0.23,0.00,0.00,0.461,0.090,0.107,0.007
87,90-120,2-14@796.4-14@851.1,27.65,33.90,0,0,,,,,,,,
87,90-120,2-14@796.4-10001@30.8,27.65,33.90,0,0,,,,,,,,
87,90-120,2,13.91,33.90,3,3,0.38,0.38,0.00,0.00,0.713,0.139,0.165,0.010
87,90-120,3-4@324.6-4@369.4,0.19,5.65,7,7,0.21,0.21,0.00,0.00,1.578,0.307,0.366,0.023
87,90-120,3-4@324.6-10007@30.9,0.19,5.65,3,3,0.04,0.04,0.00,0.00,0.630,0.123,0.146,0.009
87,90-120,3-14@898.0-14@946.8,21.87,25.67,0,0,,,,,,,,
87,90-120,3-14@898.0-10006@31.1,21.87,25.67,0,0,,,,,,,,
87,90-120,3,11.03,25.67,10,10,0.16,0.16,0.00,0.00,2.208,0.430,0.512,0.032
87,90-120,4-14@1011.0-14@1063.6,28.20,33.55,0,0,,,,,,,,
87,90-120,4-14@1011.0-10016@29.4,28.20,33.55,0,0,,,,,,,,
87,90-120,4-15@604.3-14@1063.6,0.20,5.92,8,8,0.05,0.05,0.00,0.00,1.802,0.351,0.418,0.026
87,90-120,4-15@604.3-15@649.2,0.20,5.92,5,5,0.07,0.07,0.00,0.00,1.142,0.222,0.265,0.016
87,90-120,4,14.20,33.55,13,13,0.05,0.05,0.00,0.00,2.943,0.573,0.682,0.042
87,90-120,5-6@768.7-6@814.5,88.22,120.43,0,0,,,,,,,,
87,90-120,5-6@768.7-15@962.8,88.22,120.43,0,0,,,,,,,,
87,90-120,5-15@914.3-15@962.8,0.00,0.00,3,3,0.43,0.43,0.00,0.00,0.717,0.139,0.166,0.010
87,90-120,5-15@914.3-10009@29.7,0.00,0.00,2,2,0.23,0.23,0.00,0.00,0.436,0.085,0.101,0.006
87,90-120,5,44.11,120.43,5,5,0.35,0.35,0.00,0.00,1.153,0.224,0.267,0.016
87,90-120,6-4@648.1-4@693.4,0.00,0.00,8,8,0.91,0.91,0.00,0.00,1.896,0.369,0.439,0.027
87,90-120,6-4@648.1-10011@28.0,0.00,0.00,3,3,0.93,0.93,0.00,0.00,0.661,0.129,0.153,0.009
87,90-120,6-6@873.8-6@922.0,23.12,25.27,0,0,,,,,,,,
87,90-120,6-6@873.8-10010@30.8,23.12,25.27,0,0,,,,,,,,
87,90-120,6,11.56,25.27,11,11,0.91,0.91,0.00,0.00,2.557,0.498,0.593,0.037
87,90-120,7-1@503.1-1@548.9,0.52,15.67,8,8,0.46,0.46,0.00,0.00,1.897,0.369,0.440,0.027
87,90-120,7-1@503.1-10013@36.1,0.52,15.67,5,5,1.47,1.47,0.00,0.00,1.222,0.238,0.283,0.017
87,90-120,7-6@980.0-6@1025.6,28.28,38.64,0,0,,,,,,,,
87,90-120,7-6@980.0-10012@23.9,28.28,38.64,0,0,,,,,,,,
87,90-120,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.53,0.53,0.00,0.00,0.009,0.002,0.002,0.000
87,90-120,7,9.60,38.64,14,14,0.83,0.83,0.00,0.00,3.127,0.608,0.725,0.045
87,90-120,8-5@423.2-5@469.0,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.163,0.226,0.269,0.017
87,90-120,8-5@423.2-10015@36.2,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.893,0.174,0.207,0.013
87,90-120,8-6@1083.5-6@1131.5,31.01,39.36,0,0,,,,,,,,
87,90-120,8-6@1083.5-10014@29.1,31.01,39.36,0,0,,,,,,,,
87,90-120,8,15.50,39.36,9,9,0.00,0.00,0.00,0.00,2.054,0.400,0.476,0.029
87,120-150,1-5@775.8-5@820.6,10.77,26.70,0,0,,,,,,,,
87,120-150,1-5@775.8-10005@28.0,10.77,26.70,0,0,,,,,,,,
87,120-150,1-14@693.2-14@738.8,165.64,206.89,16,16,48.52,48.52,37.51,1.50,30.355,5.906,7.035,0.434
87,120-150,1-14@693.2-10004@26.5,165.64,206.89,16,16,49.13,49.13,39.24,1.63,32.206,6.266,7.464,0.461
87,120-150,1,88.20,206.89,32,32,48.83,48.83,38.38,1.56,62.532,12.166,14.492,0.895
87,120-150,2-1@837.8-1@893.0,18.08,39.10,0,0,,,,,,,,
87,120-150,2-1@837.8-14@851.1,18.08,39.10,0,0,,,,,,,,
87,120-150,2-14@796.4-14@851.1,7.91,33.90,13,13,19.90,19.90,16.38,0.46,9.940,1.934,2.304,0.142
87,120-150,2-14@796.4-10001@30.8,7.91,33.90,8,8,24.92,24.92,18.19,0.63,7.307,1.422,1.693,0.105
87,120-150,2,13.00,39.10,21,21,21.81,21.81,17.07,0.52,17.266,3.359,4.001,0.247
87,120-150,3-4@324.6-4@369.4,23.96,46.24,0,0,,,,,,,,
87,120-150,3-4@324.6-10007@30.9,23.96,46.24,0,0,,,,,,,,
87,120-150,3-14@898.0-14@946.8,5.01,25.07,5,5,23.51,23.51,17.83,0.80,5.281,1.028,1.224,0.076
87,120-150,3-14@898.0-10006@31.1,5.01,25.07,11,11,16.58,16.58,14.23,0.27,6.143,1.195,1.424,0.088
87,120-150,3,14.49,46.24,16,16,18.75,18.75,15.35,0.44,11.331,2.205,2.626,0.162
87,120-150,4-14@1011.0-14@1063.6,7.68,32.90,8,8,28.04,28.04,22.57,0.63,8.079,1.572,1.872,0.116
87,120-150,4-14@1011.0-10016@29.4,7.68,32.90,7,7,30.54,30.54,24.39,0.71,7.596,1.478,1.760,0.109
87,120-150,4-15@604.3-14@1063.6,15.12,32.71,0,0,,,,,,,,
87,120-150,4-15@604.3-15@649.2,15.12,32.71,0,0,,,,,,,,
87,120-150,4,11.40,32.90,15,15,29.20,29.20,23.42,0.67,15.679,3.050,3.634,0.224
87,120-150,5-6@768.7-6@814.5,163.02,207.06,15,15,51.64,51.64,40.22,1.27,26.960,5.245,6.248,0.386
87,120-150,5-6@768.7-15@962.8,163.02,207.06,12,12,57.20,57.20,43.28,2.25,29.540,5.747,6.846,0.423
87,120-150,5-15@914.3-15@962.8,11.88,25.62,0,0,,,,,,,,
87,120-150,5-15@914.3-10009@29.7,11.88,25.62,0,0,,,,,,,,
87,120-150,5,87.45,207.06,27,27,54.11,54.11,41.58,1.70,56.666,11.025,13.133,0.811
87,120-150,6-4@648.1-4@693.4,9.81,21.34,0,0,,,,,,,,
87,120-150,6-4@648.1-10011@28.0,9.81,21.34,0,0,,,,,,,,
87,120-150,6-6@873.8-6@922.0,5.04,25.22,12,12,17.89,17.89,14.79,0.33,7.640,1.486,1.771,0.109
87,120-150,6-6@873.8-10010@30.8,5.04,25.22,6,6,22.40,22.40,16.79,0.50,4.967,0.966,1.151,0.071
87,120-150,6,7.43,25.22,18,18,19.40,19.40,15.46,0.39,12.554,2.442,2.909,0.180
87,120-150,7-1@503.1-1@548.9,21.07,40.92,0,0,,,,,,,,
87,120-150,7-1@503.1-10013@36.1,21.07,40.92,0,0,,,,,,,,
87,120-150,7-6@980.0-6@1025.6,10.13,38.11,8,8,23.43,23.43,17.21,0.63,7.299,1.420,1.692,0.104
87,120-150,7-6@980.0-10012@23.9,10.13,38.11,11,11,22.67,22.67,19.38,0.45,8.280,1.611,1.919,0.118
87,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
87,120-150,7,10.40,40.92,19,19,22.99,22.99,18.47,0.53,15.554,3.026,3.605,0.223
87,120-150,8-5@423.2-5@469.0,21.76,45.17,0,0,,,,,,,,
87,120-150,8-5@423.2-10015@36.2,21.76,45.17,0,0,,,,,,,,
87,120-150,8-6@1083.5-6@1131.5,10.50,39.36,12,12,23.76,23.76,19.47,0.50,10.037,1.953,2.326,0.144
87,120-150,8-6@1083.5-10014@29.1,10.50,39.36,8,8,31.78,31.78,24.70,0.88,9.639,1.875,2.234,0.138
87,120-150,8,16.13,45.17,20,20,26.97,26.97,21.56,0.65,19.621,3.817,4.547,0.281
87,150-180,1-5@775.8-5@820.6,33.60,37.54,0,0,,,,,,,,
87,150-180,1-5@775.8-10005@28.0,33.60,37.54,0,0,,,,,,,,
87,150-180,1-14@693.2-14@738.8,164.58,258.99,14,14,2.43,2.43,1.37,0.07,4.345,0.845,1.007,0.062
87,150-180,1-14@693.2-10004@26.5,164.58,258.99,14,14,2.75,2.75,1.72,0.14,4.877,0.949,1.130,0.070
87,150-180,1,99.09,258.99,28,28,2.59,2.59,1.54,0.11,9.205,1.791,2.133,0.132
87,150-180,2-1@837.8-1@893.0,51.99,70.22,0,0,,,,,,,,
87,150-180,2-1@837.8-14@851.1,51.99,70.22,0,0,,,,,,,,
87,150-180,2-14@796.4-14@851.1,0.00,0.00,16,16,0.06,0.06,0.00,0.00,2.820,0.549,0.653,0.040
87,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
87,150-180,2,25.99,70.22,16,16,0.06,0.06,0.00,0.00,2.820,0.549,0.653,0.040
87,150-180,3-4@324.6-4@369.4,58.76,80.34,0,0,,,,,,,,
87,150-180,3-4@324.6-10007@30.9,58.76,80.34,0,0,,,,,,,,
87,150-180,3-14@898.0-14@946.8,0.00,0.00,1,1,0.09,0.09,0.00,0.00,0.148,0.029,0.034,0.002
87,150-180,3-14@898.0-10006@31.1,0.00,0.00,15,15,0.09,0.09,0.00,0.00,2.160,0.420,0.501,0.031
87,150-180,3,29.38,80.34,16,16,0.09,0.09,0.00,0.00,2.307,0.449,0.535,0.033
87,150-180,4-14@1011.0-14@1063.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.179,0.035,0.041,0.003
87,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
87,150-180,4-15@604.3-14@1063.6,49.34,72.76,0,0,,,,,,,,
87,150-180,4-15@604.3-15@649.2,49.34,72.76,0,0,,,,,,,,
87,150-180,4,24.67,72.76,1,1,0.00,0.00,0.00,0.00,0.179,0.035,0.041,0.003
87,150-180,5-6@768.7-6@814.5,101.08,239.27,15,15,2.64,2.64,1.41,0.07,4.656,0.906,1.079,0.067
87,150-180,5-6@768.7-15@962.8,101.08,239.27,16,16,11.00,11.00,7.59,1.06,16.819,3.272,3.898,0.241
87,150-180,5-15@914.3-15@962.8,36.94,39.48,0,0,,,,,,,,
87,150-180,5-15@914.3-10009@29.7,36.94,39.48,0,0,,,,,,,,
87,150-180,5,69.01,239.27,31,31,6.96,6.96,4.60,0.58,21.711,4.224,5.032,0.311
87,150-180,6-4@648.1-4@693.4,38.55,60.16,0,0,,,,,,,,
87,150-180,6-4@648.1-10011@28.0,38.55,60.16,0,0,,,,,,,,
87,150-180,6-6@873.8-6@922.0,0.00,0.00,16,16,0.03,0.03,0.00,0.00,2.688,0.523,0.623,0.038
87,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
87,150-180,6,19.27,60.16,16,16,0.03,0.03,0.00,0.00,2.688,0.523,0.623,0.038
87,150-180,7-1@503.1-1@548.9,70.39,105.30,0,0,,,,,,,,
87,150-180,7-1@503.1-10013@36.1,70.39,105.30,0,0,,,,,,,,
87,150-180,7-6@980.0-6@1025.6,0.00,0.00,3,3,0.44,0.44,0.00,0.00,0.492,0.096,0.114,0.007
87,150-180,7-6@980.0-10012@23.9,0.00,0.00,13,13,0.14,0.14,0.00,0.00,1.843,0.358,0.427,0.026
87,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
87,150-180,7,23.46,105.30,16,16,0.20,0.20,0.00,0.00,2.335,0.454,0.541,0.033
87,150-180,8-5@423.2-5@469.0,65.22,86.83,0,0,,,,,,,,
87,150-180,8-5@423.2-10015@36.2,65.22,86.83,0,0,,,,,,,,
87,150-180,8-6@1083.5-6@1131.5,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.489,0.095,0.113,0.007
87,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
87,150-180,8,32.61,86.83,3,3,0.00,0.00,0.00,0.00,0.489,0.095,0.113,0.007
87,180-210,1-5@775.8-5@820.6,6.18,37.11,7,7,32.24,32.24,23.27,0.86,8.929,1.737,2.069,0.128
87,180-210,1-5@775.8-10005@28.0,6.18,37.11,7,7,37.59,37.59,28.79,0.86,9.305,1.810,2.156,0.133
87,180-210,1-14@693.2-14@738.8,37.81,83.21,1,1,0.00,0.00,0.00,0.00,0.232,0.045,0.054,0.003
87,180-210,1-14@693.2-10004@26.5,37.81,83.21,0,0,,,,,,,,
87,180-210,1,22.00,83.21,15,15,32.59,32.59,24.30,0.80,18.409,3.582,4.267,0.263
87,180-210,2-1@837.8-1@893.0,35.71,91.86,16,16,31.29,31.29,22.48,0.88,20.065,3.904,4.650,0.287
87,180-210,2-1@837.8-14@851.1,35.71,91.86,10,10,47.25,47.25,32.63,1.40,17.821,3.467,4.130,0.255
87,180-210,2-14@796.4-14@851.1,17.69,33.11,1,1,1.40,1.40,0.00,0.00,0.199,0.039,0.046,0.003
87,180-210,2-14@796.4-10001@30.8,17.69,33.11,0,0,,,,,,,,
87,180-210,2,26.70,91.86,27,27,36.09,36.09,25.41,1.04,38.094,7.412,8.829,0.545
87,180-210,3-4@324.6-4@369.4,37.05,92.17,16,16,36.60,36.60,26.92,1.06,23.047,4.484,5.341,0.330
87,180-210,3-4@324.6-10007@30.9,37.05,92.17,12,12,42.66,42.66,30.10,1.17,18.915,3.680,4.384,0.271
87,180-210,3-14@898.0-14@946.8,19.07,42.13,0,0,,,,,,,,
87,180-210,3-14@898.0-10006@31.1,19.07,42.13,1,1,0.98,0.98,0.00,0.00,0.151,0.029,0.035,0.002
87,180-210,3,28.06,92.17,29,29,37.88,37.88,27.31,1.07,42.226,8.216,9.786,0.604
87,180-210,4-14@1011.0-14@1063.6,10.67,35.78,0,0,,,,,,,,
87,180-210,4-14@1011.0-10016@29.4,10.67,35.78,0,0,,,,,,,,
