$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
238,5520-5635,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.99,56.81,14,60.79,52.18,0.93,22.151,4.310,5.134,0.317
238,5520-5635,1-7: Carrera1@36.5-2: Carrera 25@209.1,5.79,50.50,10,56.33,47.77,1.00,15.467,3.009,3.585,0.221
238,5520-5635,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,14.83,36.84,7,52.93,43.01,0.71,9.495,1.847,2.201,0.136
238,5520-5635,1,44.43,158.70,171,74.91,65.36,1.15,320.278,62.314,74.228,4.582
238,5635-5750,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,19.43,33.09,10,75.87,67.38,0.90,17.703,3.444,4.103,0.253
238,5635-5750,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,87.61,139.63,16,27.77,24.00,0.63,15.621,3.039,3.620,0.223
238,5635-5750,1-2: Carrera 25@133.6-2: Carrera 25@209.1,87.61,139.63,14,26.17,22.86,0.57,13.199,2.568,3.059,0.189
238,5635-5750,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,87.61,139.63,18,37.53,32.21,0.89,21.943,4.269,5.085,0.314
238,5635-5750,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,87.61,139.63,15,53.96,47.25,0.93,21.587,4.200,5.003,0.309
238,5635-5750,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,33.88,76.04,13,42.05,31.65,1.00,17.421,3.390,4.038,0.249
238,5635-5750,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,33.88,76.04,27,39.44,29.83,1.00,34.435,6.700,7.981,0.493
238,5635-5750,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,15.11,33.69,8,26.46,19.82,0.75,8.191,1.594,1.898,0.117
238,5635-5750,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,140.97,190.35,8,172.42,158.01,2.00,28.708,5.585,6.653,0.411
238,5635-5750,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,140.97,190.35,7,209.75,192.99,2.57,31.502,6.129,7.301,0.451
238,5635-5750,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,21.93,49.68,3,18.74,12.77,0.67,2.486,0.484,0.576,0.036
238,5635-5750,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,21.93,49.68,6,28.65,22.20,0.67,5.928,1.153,1.374,0.085
238,5635-5750,1-7: Carrera1@36.5-2: Carrera 25@209.1,22.40,63.44,3,10.29,4.82,0.67,2.191,0.426,0.508,0.031
238,5635-5750,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,16.78,31.38,5,68.45,60.05,1.00,8.695,1.692,2.015,0.124
238,5635-5750,1,44.76,190.35,153,54.42,46.69,0.98,229.636,44.679,53.220,3.285
238,5750-5865,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.24,13.44,4,78.76,71.12,1.00,7.315,1.423,1.695,0.105
238,5750-5865,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,110.48,143.74,12,68.08,60.61,1.17,21.630,4.208,5.013,0.309
238,5750-5865,1-2: Carrera 25@133.6-2: Carrera 25@209.1,110.48,143.74,11,73.72,65.71,1.36,21.867,4.254,5.068,0.313
238,5750-5865,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,110.48,143.74,7,64.43,56.26,1.29,12.298,2.393,2.850,0.176
238,5750-5865,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,110.48,143.74,10,90.81,80.55,1.40,22.257,4.330,5.158,0.318
238,5750-5865,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,38.27,106.75,9,28.41,24.39,0.44,8.306,1.616,1.925,0.119
238,5750-5865,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,38.27,106.75,17,29.21,24.90,0.47,14.942,2.907,3.463,0.214
238,5750-5865,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.26,39.97,10,73.28,64.38,1.00,17.981,3.498,4.167,0.257
238,5750-5865,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,160.58,195.15,15,215.57,196.58,2.07,63.405,12.336,14.695,0.907
238,5750-5865,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,160.58,195.15,4,211.13,192.56,2.00,16.737,3.256,3.879,0.239
238,5750-5865,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,20.39,62.39,8,61.72,52.59,1.00,12.618,2.455,2.924,0.181
238,5750-5865,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,20.39,62.39,10,76.55,67.04,1.10,18.944,3.686,4.390,0.271
238,5750-5865,1-7: Carrera1@36.5-2: Carrera 25@209.1,29.73,83.04,13,61.86,52.58,1.00,21.445,4.172,4.970,0.307
238,5750-5865,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,20.00,46.66,7,52.61,44.91,0.86,9.984,1.943,2.314,0.143
238,5750-5865,1,49.99,195.15,137,82.46,73.20,1.13,269.974,52.527,62.569,3.862
238,5865-5980,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.02,20.02,6,39.68,32.72,0.83,7.373,1.434,1.709,0.105
238,5865-5980,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,91.27,139.96,11,46.81,40.67,1.00,15.545,3.025,3.603,0.222
238,5865-5980,1-2: Carrera 25@133.6-2: Carrera 25@209.1,91.27,139.96,18,40.64,35.30,0.78,22.091,4.298,5.120,0.316
238,5865-5980,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,91.27,139.96,15,29.58,25.39,0.73,15.272,2.971,3.539,0.218
238,5865-5980,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,91.27,139.96,12,55.21,47.18,1.25,19.435,3.781,4.504,0.278
238,5865-5980,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,56.30,107.24,15,38.28,28.54,1.13,20.972,4.080,4.860,0.300
238,5865-5980,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,56.30,107.24,30,43.37,34.33,1.10,41.351,8.045,9.584,0.592
238,5865-5980,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.83,31.95,8,28.27,21.72,0.63,7.799,1.517,1.807,0.112
238,5865-5980,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,158.24,200.85,8,215.01,196.16,2.13,34.343,6.682,7.959,0.491
238,5865-5980,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,158.24,200.85,5,230.99,210.25,2.20,23.119,4.498,5.358,0.331
238,5865-5980,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,11.32,30.74,9,29.51,23.00,0.67,8.617,1.677,1.997,0.123
238,5865-5980,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,11.32,30.74,6,22.23,15.58,0.67,5.466,1.064,1.267,0.078
238,5865-5980,1-7: Carrera1@36.5-2: Carrera 25@209.1,20.47,44.28,10,31.25,24.36,0.70,10.413,2.026,2.413,0.149
238,5865-5980,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,13.58,33.07,5,51.67,42.89,1.00,7.556,1.470,1.751,0.108
238,5865-5980,1,46.50,200.85,158,54.03,45.80,1.02,238.883,46.478,55.364,3.418
238,5980-6095,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.50,18.37,8,34.14,28.16,0.63,8.526,1.659,1.976,0.122
238,5980-6095,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,105.06,138.91,10,39.89,34.21,0.60,11.429,2.224,2.649,0.163
238,5980-6095,1-2: Carrera 25@133.6-2: Carrera 25@209.1,105.06,138.91,12,71.64,63.23,1.25,23.000,4.475,5.331,0.329
238,5980-6095,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,105.06,138.91,10,65.02,57.43,0.90,15.813,3.077,3.665,0.226
238,5980-6095,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,105.06,138.91,11,63.99,56.64,1.00,17.952,3.493,4.161,0.257
238,5980-6095,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,34.99,114.22,20,40.00,33.08,0.75,24.138,4.696,5.594,0.345
238,5980-6095,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,34.99,114.22,38,33.45,25.93,0.79,41.306,8.037,9.573,0.591
238,5980-6095,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,18.13,50.11,16,51.09,43.09,0.94,23.157,4.505,5.367,0.331
238,5980-6095,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,164.07,189.14,10,225.21,204.36,2.10,44.405,8.640,10.291,0.635
238,5980-6095,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,164.07,189.14,6,215.55,195.67,2.00,25.779,5.016,5.975,0.369
238,5980-6095,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,17.73,39.80,10,43.91,35.12,1.00,13.435,2.614,3.114,0.192
238,5980-6095,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,17.73,39.80,4,30.64,23.75,0.75,4.192,0.816,0.972,0.060
238,5980-6095,1-7: Carrera1@36.5-2: Carrera 25@209.1,21.95,43.78,9,59.11,52.34,0.78,13.413,2.610,3.109,0.192
238,5980-6095,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,11.08,43.73,7,33.14,25.07,1.29,9.311,1.812,2.158,0.133
238,5980-6095,1,47.69,189.14,171,62.25,53.63,0.98,275.458,53.594,63.840,3.941
238,6095-6210,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.86,30.51,6,52.06,43.30,1.00,8.884,1.728,2.059,0.127
238,6095-6210,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,96.57,138.86,19,45.89,39.93,0.95,26.345,5.126,6.106,0.377
238,6095-6210,1-2: Carrera 25@133.6-2: Carrera 25@209.1,96.57,138.86,13,44.86,39.04,0.92,17.707,3.445,4.104,0.253
238,6095-6210,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,96.57,138.86,17,34.18,29.52,0.82,19.216,3.739,4.453,0.275
238,6095-6210,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,96.57,138.86,10,37.04,32.07,0.60,10.658,2.074,2.470,0.152
238,6095-6210,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,36.57,84.53,13,34.23,26.06,0.69,14.422,2.806,3.343,0.206
238,6095-6210,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,36.57,84.53,28,35.63,27.70,0.82,32.228,6.270,7.469,0.461
238,6095-6210,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.64,30.82,8,40.43,31.22,1.13,10.882,2.117,2.522,0.156
238,6095-6210,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,171.88,227.88,5,254.56,231.39,2.40,24.555,4.777,5.691,0.351
238,6095-6210,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,171.88,227.88,3,249.93,227.10,2.33,14.780,2.876,3.425,0.211
238,6095-6210,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.45,43.82,7,45.91,37.87,1.00,9.374,1.824,2.172,0.134
238,6095-6210,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.45,43.82,6,46.23,39.77,0.83,8.034,1.563,1.862,0.115
238,6095-6210,1-7: Carrera1@36.5-2: Carrera 25@209.1,10.97,39.53,7,47.84,40.27,0.86,9.499,1.848,2.201,0.136
238,6095-6210,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,40.59,70.46,2,94.82,86.44,1.00,4.093,0.796,0.948,0.059
238,6095-6210,1,49.57,227.88,144,52.99,45.20,0.94,211.049,41.062,48.913,3.019
238,6210-6325,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,13.65,23.71,13,40.03,33.12,0.62,14.805,2.881,3.431,0.212
238,6210-6325,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,95.80,139.38,8,67.21,58.15,1.00,13.636,2.653,3.160,0.195
238,6210-6325,1-2: Carrera 25@133.6-2: Carrera 25@209.1,95.80,139.38,17,36.60,31.26,0.53,18.114,3.524,4.198,0.259
238,6210-6325,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,95.80,139.38,10,47.58,41.45,0.70,12.466,2.425,2.889,0.178
238,6210-6325,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,95.80,139.38,13,41.13,35.57,0.62,14.462,2.814,3.352,0.207
238,6210-6325,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,51.17,103.09,15,44.75,36.05,0.87,20.254,3.941,4.694,0.290
238,6210-6325,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,51.17,103.09,30,44.10,34.96,0.97,39.788,7.741,9.221,0.569
238,6210-6325,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.43,23.44,4,70.68,61.18,1.00,7.084,1.378,1.642,0.101
238,6210-6325,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,175.39,201.24,12,232.28,209.85,2.42,56.388,10.971,13.068,0.807
238,6210-6325,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,175.39,201.24,7,211.98,191.62,2.14,30.432,5.921,7.053,0.435
238,6210-6325,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,22.61,45.61,10,56.05,47.33,0.90,14.606,2.842,3.385,0.209
238,6210-6325,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,22.61,45.61,4,33.02,24.94,0.75,4.404,0.857,1.021,0.063
238,6210-6325,1-7: Carrera1@36.5-2: Carrera 25@209.1,9.07,19.49,2,19.12,10.77,0.50,1.560,0.304,0.362,0.022
238,6210-6325,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,52.56,96.70,9,118.06,103.51,1.56,24.035,4.676,5.570,0.344
238,6210-6325,1,53.84,201.24,154,71.64,61.84,1.02,271.394,52.803,62.898,3.883
238,6325-6440,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,11.60,24.89,8,47.04,39.24,0.88,10.792,2.100,2.501,0.154
238,6325-6440,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,99.17,138.12,8,60.87,52.76,1.13,13.564,2.639,3.144,0.194
238,6325-6440,1-2: Carrera 25@133.6-2: Carrera 25@209.1,99.17,138.12,12,40.88,34.65,0.92,15.500,3.016,3.592,0.222
238,6325-6440,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,99.17,138.12,14,40.52,35.11,0.64,15.894,3.092,3.684,0.227
238,6325-6440,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,99.17,138.12,15,47.63,40.92,0.67,18.646,3.628,4.321,0.267
238,6325-6440,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,46.98,113.50,16,52.46,42.85,1.00,24.376,4.743,5.649,0.349
238,6325-6440,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,46.98,113.50,33,46.43,37.32,0.97,45.231,8.800,10.483,0.647
238,6325-6440,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,9.73,29.63,11,46.24,39.78,0.82,14.442,2.810,3.347,0.207
238,6325-6440,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,160.21,186.11,10,218.42,196.45,2.70,45.689,8.889,10.589,0.654
238,6325-6440,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,160.21,186.11,8,209.73,190.38,2.63,35.715,6.949,8.277,0.511
238,6325-6440,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.12,43.46,12,50.10,42.63,0.92,16.269,3.165,3.770,0.233
238,6325-6440,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.12,43.46,3,39.60,33.50,0.67,3.544,0.690,0.821,0.051
238,6325-6440,1-7: Carrera1@36.5-2: Carrera 25@209.1,18.27,38.03,5,55.34,48.52,1.00,7.673,1.493,1.778,0.110
238,6325-6440,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,58.19,96.19,9,110.98,95.32,1.67,23.891,4.648,5.537,0.342
238,6325-6440,1,52.78,186.11,164,69.35,59.83,1.12,291.502,56.716,67.558,4.170
238,6440-6555,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,15.59,31.74,8,62.79,54.45,1.00,13.126,2.554,3.042,0.188
238,6440-6555,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,100.02,140.28,14,51.16,44.25,1.14,21.510,4.185,4.985,0.308
238,6440-6555,1-2: Carrera 25@133.6-2: Carrera 25@209.1,100.02,140.28,11,58.40,50.15,1.45,19.975,3.886,4.629,0.286
238,6440-6555,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,100.02,140.28,13,44.09,37.24,1.23,18.798,3.657,4.357,0.269
238,6440-6555,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,100.02,140.28,10,43.35,37.16,1.10,14.094,2.742,3.266,0.202
238,6440-6555,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,59.38,122.60,16,31.76,25.15,0.63,16.653,3.240,3.860,0.238
238,6440-6555,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,59.38,122.60,32,34.15,26.34,0.75,34.858,6.782,8.079,0.499
238,6440-6555,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,6.05,13.84,6,28.69,23.15,0.50,5.609,1.091,1.300,0.080
238,6440-6555,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,159.10,188.41,8,194.50,174.99,2.50,33.678,6.553,7.805,0.482
238,6440-6555,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,159.10,188.41,11,201.57,182.16,3.27,50.942,9.911,11.806,0.729
238,6440-6555,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,15.55,39.39,9,47.16,39.62,0.89,12.052,2.345,2.793,0.172
238,6440-6555,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,15.55,39.39,5,21.33,14.29,0.60,4.347,0.846,1.007,0.062
238,6440-6555,1-7: Carrera1@36.5-2: Carrera 25@209.1,23.76,71.98,11,45.39,36.34,0.91,15.067,2.931,3.492,0.216
238,6440-6555,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,28.33,44.63,10,96.22,83.14,1.20,22.286,4.336,5.165,0.319
238,6440-6555,1,50.97,188.41,164,63.46,54.33,1.18,283.344,55.128,65.668,4.054
238,6555-6670,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,3.38,12.47,6,19.34,14.33,0.50,4.790,0.932,1.110,0.069
238,6555-6670,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,97.30,137.46,14,50.52,43.66,1.00,20.721,4.032,4.802,0.296
238,6555-6670,1-2: Carrera 25@133.6-2: Carrera 25@209.1,97.30,137.46,8,70.20,61.54,1.25,14.801,2.880,3.430,0.212
238,6555-6670,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,97.30,137.46,18,31.66,27.56,0.56,17.453,3.396,4.045,0.250
238,6555-6670,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,97.30,137.46,11,38.48,33.61,0.64,12.025,2.340,2.787,0.172
238,6555-6670,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,79.56,138.80,17,58.48,50.00,0.94,26.776,5.210,6.206,0.383
238,6555-6670,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,79.56,138.80,36,58.88,49.32,1.06,57.045,11.099,13.221,0.816
238,6555-6670,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,9.48,26.42,8,31.47,24.68,0.75,8.668,1.686,2.009,0.124
238,6555-6670,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,145.73,177.06,6,193.13,171.56,2.83,25.895,5.038,6.001,0.370
238,6555-6670,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,145.73,177.06,11,210.39,188.48,3.36,52.745,10.262,12.224,0.755
238,6555-6670,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.32,31.78,11,37.24,30.29,0.82,12.596,2.451,2.919,0.180
238,6555-6670,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.32,31.78,1,69.48,62.34,1.00,1.677,0.326,0.389,0.024
238,6555-6670,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.01,35.90,6,57.61,49.48,1.00,9.627,1.873,2.231,0.138
238,6555-6670,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,24.24,56.04,9,52.26,43.30,1.00,13.508,2.628,3.131,0.193
238,6555-6670,1,49.38,177.06,162,64.89,55.94,1.13,278.945,54.273,64.648,3.991
238,6670-6785,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,11.52,24.44,7,48.20,38.90,1.14,10.479,2.039,2.428,0.150
238,6670-6785,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,102.47,139.53,10,50.17,44.03,0.70,13.276,2.583,3.077,0.190
238,6670-6785,1-2: Carrera 25@133.6-2: Carrera 25@209.1,102.47,139.53,11,46.16,40.38,0.64,13.690,2.664,3.173,0.196
238,6670-6785,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,102.47,139.53,15,57.59,50.41,0.80,21.709,4.224,5.031,0.311
238,6670-6785,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,102.47,139.53,12,48.04,41.72,0.67,14.730,2.866,3.414,0.211
238,6670-6785,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,56.22,116.81,17,59.31,49.13,1.00,27.615,5.373,6.400,0.395
238,6670-6785,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,56.22,116.81,37,59.82,50.54,1.16,61.136,11.895,14.169,0.875
238,6670-6785,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,13.76,32.16,7,37.96,30.79,1.00,9.206,1.791,2.134,0.132
238,6670-6785,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,157.52,184.67,9,196.49,177.06,2.22,36.084,7.021,8.363,0.516
238,6670-6785,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,157.52,184.67,8,205.89,186.50,2.13,33.319,6.483,7.722,0.477
238,6670-6785,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,19.22,63.90,13,28.02,20.80,0.69,12.239,2.381,2.836,0.175
238,6670-6785,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,19.22,63.90,10,48.77,40.08,1.00,14.255,2.773,3.304,0.204
238,6670-6785,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.95,38.37,7,42.59,35.28,0.71,8.702,1.693,2.017,0.124
238,6670-6785,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.93,23.53,5,44.63,37.90,0.80,6.356,1.237,1.473,0.091
238,6670-6785,1,48.58,184.67,168,65.85,56.71,1.04,282.953,55.052,65.577,4.048
238,6785-6900,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,24.23,45.25,13,63.45,54.38,1.00,21.439,4.171,4.969,0.307
238,6785-6900,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,106.51,145.10,9,56.28,49.29,0.89,13.904,2.705,3.222,0.199
238,6785-6900,1-2: Carrera 25@133.6-2: Carrera 25@209.1,106.51,145.10,11,45.83,40.25,0.64,13.746,2.675,3.186,0.197
238,6785-6900,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,106.51,145.10,12,54.49,47.36,0.75,16.549,3.220,3.835,0.237
238,6785-6900,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,106.51,145.10,15,53.19,46.14,0.73,20.349,3.959,4.716,0.291
238,6785-6900,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,40.97,89.57,16,53.01,44.36,0.94,23.946,4.659,5.550,0.343
238,6785-6900,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,40.97,89.57,31,47.41,39.26,0.87,41.410,8.057,9.597,0.592
238,6785-6900,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,13.77,43.48,12,53.85,44.55,1.00,18.452,3.590,4.276,0.264
238,6785-6900,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,183.30,234.29,14,204.91,183.97,2.07,58.620,11.405,13.586,0.839
238,6785-6900,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,183.30,234.29,2,198.94,178.61,2.00,7.981,1.553,1.850,0.114
238,6785-6900,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.43,29.59,9,19.92,14.74,0.56,7.025,1.367,1.628,0.101
238,6785-6900,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.43,29.59,4,28.29,21.94,0.75,4.095,0.797,0.949,0.059
238,6785-6900,1-7: Carrera1@36.5-2: Carrera 25@209.1,22.00,64.18,10,46.22,35.81,1.00,13.996,2.723,3.244,0.200
238,6785-6900,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,25.52,43.49,6,70.78,61.64,1.00,10.521,2.047,2.438,0.151
238,6785-6900,1,53.09,234.29,164,65.23,56.07,0.97,271.642,52.852,62.956,3.886
238,6900-7015,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.85,32.85,9,39.72,30.58,1.00,11.915,2.318,2.761,0.170
238,6900-7015,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,102.64,138.70,14,51.23,44.56,0.71,19.029,3.702,4.410,0.272
238,6900-7015,1-2: Carrera 25@133.6-2: Carrera 25@209.1,102.64,138.70,11,65.02,56.69,0.91,18.228,3.546,4.224,0.261
238,6900-7015,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,102.64,138.70,13,54.63,47.85,0.77,18.072,3.516,4.188,0.259
238,6900-7015,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,102.64,138.70,14,20.51,17.71,0.29,9.411,1.831,2.181,0.135
238,6900-7015,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,26.32,62.48,13,44.81,36.64,0.85,17.440,3.393,4.042,0.250
238,6900-7015,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,26.32,62.48,27,45.95,37.90,0.85,35.092,6.828,8.133,0.502
238,6900-7015,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.30,25.48,9,22.23,17.01,0.56,7.725,1.503,1.790,0.111
238,6900-7015,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,218.61,233.88,8,209.63,190.75,2.13,34.036,6.622,7.888,0.487
