$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
255,4485-4600,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,38.72,62.27,10,88.94,74.53,1.50,22.483,4.374,5.211,0.322
255,4485-4600,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.19,24.66,4,61.70,53.56,1.00,6.480,1.261,1.502,0.093
255,4485-4600,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,16.95,70.18,15,25.36,16.94,0.87,15.789,3.072,3.659,0.226
255,4485-4600,1,23.21,138.64,135,34.72,26.74,0.89,159.026,30.941,36.856,2.275
255,4600-4715,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.27,12.53,4,28.01,23.62,0.75,4.112,0.800,0.953,0.059
255,4600-4715,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,98.77,135.52,9,57.12,47.18,1.11,14.531,2.827,3.368,0.208
255,4600-4715,1-2: Carrera 25@133.6-2: Carrera 25@209.1,98.77,135.52,9,58.32,48.20,1.00,14.284,2.779,3.310,0.204
255,4600-4715,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,98.77,135.52,10,56.15,46.95,1.00,15.071,2.932,3.493,0.216
255,4600-4715,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,98.77,135.52,6,49.48,40.09,1.17,8.797,1.712,2.039,0.126
255,4600-4715,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,45.15,91.04,21,46.51,36.76,1.05,30.476,5.930,7.063,0.436
255,4600-4715,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,45.15,91.04,47,41.29,32.78,0.96,60.436,11.759,14.007,0.865
255,4600-4715,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.41,25.15,9,33.54,26.89,0.78,10.000,1.946,2.318,0.143
255,4600-4715,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,13.59,38.11,12,25.78,19.69,0.58,10.545,2.052,2.444,0.151
255,4600-4715,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,13.59,38.11,6,13.00,9.15,0.33,3.755,0.731,0.870,0.054
255,4600-4715,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,44.89,68.36,6,86.45,73.26,1.50,13.228,2.574,3.066,0.189
255,4600-4715,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,44.89,68.36,8,77.39,64.68,1.38,16.107,3.134,3.733,0.230
255,4600-4715,1-7: Carrera1@36.5-2: Carrera 25@209.1,10.37,30.72,5,49.47,40.75,1.00,7.121,1.386,1.650,0.102
255,4600-4715,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,5.58,20.19,5,21.99,17.12,0.60,4.308,0.838,0.998,0.062
255,4600-4715,1,29.38,135.52,157,45.29,36.66,0.96,212.713,41.386,49.298,3.043
255,4715-4830,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,2.12,12.48,1,0.00,0.00,0.00,0.297,0.058,0.069,0.004
255,4715-4830,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,114.35,137.77,10,65.98,53.61,2.30,22.469,4.372,5.207,0.321
255,4715-4830,1-2: Carrera 25@133.6-2: Carrera 25@209.1,114.35,137.77,10,61.27,50.56,1.50,18.914,3.680,4.384,0.271
255,4715-4830,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,114.35,137.77,9,61.22,51.26,1.33,15.661,3.047,3.630,0.224
255,4715-4830,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,114.35,137.77,10,67.40,56.42,1.40,18.558,3.611,4.301,0.265
255,4715-4830,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,24.16,75.14,16,27.55,19.30,0.94,18.040,3.510,4.181,0.258
255,4715-4830,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,24.16,75.14,29,26.22,18.26,0.79,28.878,5.619,6.693,0.413
255,4715-4830,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,9.48,23.73,12,35.52,27.71,0.83,13.954,2.715,3.234,0.200
255,4715-4830,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,9.53,24.76,11,14.52,9.93,0.27,6.299,1.226,1.460,0.090
255,4715-4830,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,9.53,24.76,1,5.14,0.00,0.00,0.347,0.068,0.080,0.005
255,4715-4830,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,39.53,92.41,15,71.34,59.95,1.27,27.436,5.338,6.359,0.393
255,4715-4830,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,39.53,92.41,11,70.65,57.33,1.36,21.193,4.123,4.912,0.303
255,4715-4830,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.36,44.26,10,28.79,19.80,1.00,11.770,2.290,2.728,0.168
255,4715-4830,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,13.74,31.83,5,26.97,19.43,0.80,5.254,1.022,1.218,0.075
255,4715-4830,1,28.16,137.77,150,43.73,34.48,1.09,209.640,40.788,48.586,2.999
255,4830-4945,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.35,12.16,9,21.99,17.55,0.67,8.140,1.584,1.886,0.116
255,4830-4945,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,97.84,139.16,16,57.16,47.36,1.06,25.655,4.992,5.946,0.367
255,4830-4945,1-2: Carrera 25@133.6-2: Carrera 25@209.1,97.84,139.16,13,61.88,51.66,1.15,22.221,4.323,5.150,0.318
255,4830-4945,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,97.84,139.16,12,60.08,49.85,1.08,19.167,3.729,4.442,0.274
255,4830-4945,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,97.84,139.16,12,56.47,46.98,1.08,18.497,3.599,4.287,0.265
255,4830-4945,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.92,56.63,13,25.97,18.32,0.62,12.549,2.442,2.908,0.180
255,4830-4945,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.92,56.63,24,28.58,21.34,0.71,23.761,4.623,5.507,0.340
255,4830-4945,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,13.74,31.41,8,44.45,36.13,1.25,12.192,2.372,2.826,0.174
255,4830-4945,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,12.14,38.03,18,24.44,17.40,0.67,16.224,3.157,3.760,0.232
255,4830-4945,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,12.14,38.03,8,29.83,21.87,0.75,8.583,1.670,1.989,0.123
255,4830-4945,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,43.35,66.31,5,96.77,77.36,2.40,13.894,2.703,3.220,0.199
255,4830-4945,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,43.35,66.31,8,93.04,76.80,2.38,22.177,4.315,5.140,0.317
255,4830-4945,1-7: Carrera1@36.5-2: Carrera 25@209.1,24.39,44.03,8,52.22,43.51,1.00,11.921,2.319,2.763,0.171
255,4830-4945,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,8.99,59.01,10,31.84,23.49,1.00,11.961,2.327,2.772,0.171
255,4830-4945,1,29.21,139.16,164,44.74,35.74,1.01,226.745,44.116,52.550,3.244
255,4945-5060,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,0.10,5.84,1,0.00,0.00,0.00,0.275,0.054,0.064,0.004
255,4945-5060,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,115.26,138.17,12,55.51,45.58,1.08,19.005,3.698,4.405,0.272
255,4945-5060,1-2: Carrera 25@133.6-2: Carrera 25@209.1,115.26,138.17,3,55.98,46.62,1.33,5.249,1.021,1.217,0.075
255,4945-5060,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,115.26,138.17,9,56.26,46.42,1.11,14.149,2.753,3.279,0.202
255,4945-5060,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,115.26,138.17,7,70.55,59.09,1.29,12.702,2.471,2.944,0.182
255,4945-5060,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,21.10,64.48,17,31.57,21.80,0.94,20.381,3.965,4.724,0.292
255,4945-5060,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,21.10,64.48,38,27.57,19.38,0.79,38.493,7.489,8.921,0.551
255,4945-5060,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,6.19,26.12,10,36.46,28.62,0.80,11.848,2.305,2.746,0.169
255,4945-5060,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,6.22,37.02,10,17.90,10.95,0.70,8.147,1.585,1.888,0.117
255,4945-5060,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,6.22,37.02,4,4.99,0.99,0.25,1.890,0.368,0.438,0.027
255,4945-5060,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,30.96,47.80,8,66.09,55.04,1.38,14.506,2.822,3.362,0.208
255,4945-5060,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,30.96,47.80,10,63.44,51.95,1.50,18.580,3.615,4.306,0.266
255,4945-5060,1-7: Carrera1@36.5-2: Carrera 25@209.1,16.77,43.64,8,45.54,36.01,1.00,11.387,2.216,2.639,0.163
255,4945-5060,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,3.45,12.56,4,16.72,12.37,0.50,3.001,0.584,0.695,0.043
255,4945-5060,1,25.01,138.17,141,39.55,30.65,0.95,179.844,34.991,41.681,2.573
255,5060-5175,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.45,12.47,8,14.20,10.31,0.38,5.238,1.019,1.214,0.075
255,5060-5175,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,119.66,138.90,9,55.73,45.16,1.00,13.890,2.702,3.219,0.199
255,5060-5175,1-2: Carrera 25@133.6-2: Carrera 25@209.1,119.66,138.90,18,60.94,50.09,1.17,30.954,6.022,7.174,0.443
255,5060-5175,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,119.66,138.90,13,58.49,48.96,1.15,21.020,4.090,4.872,0.301
255,5060-5175,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,119.66,138.90,18,55.37,45.82,1.00,27.142,5.281,6.291,0.388
255,5060-5175,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,28.56,57.33,10,24.01,16.37,0.60,9.192,1.789,2.130,0.132
255,5060-5175,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,28.56,57.33,21,24.33,17.13,0.76,19.878,3.868,4.607,0.284
255,5060-5175,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,15.69,30.96,9,40.43,33.74,0.78,10.971,2.134,2.543,0.157
255,5060-5175,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,15.56,37.85,9,32.20,24.03,0.89,10.163,1.977,2.355,0.145
255,5060-5175,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,15.56,37.85,5,19.49,12.20,0.80,4.575,0.890,1.060,0.065
255,5060-5175,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,15.14,39.13,10,44.10,35.31,1.00,13.223,2.573,3.064,0.189
255,5060-5175,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,15.14,39.13,11,48.41,38.76,1.00,15.834,3.081,3.670,0.227
255,5060-5175,1-7: Carrera1@36.5-2: Carrera 25@209.1,9.29,23.02,8,28.47,21.77,0.75,8.390,1.632,1.945,0.120
255,5060-5175,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.30,43.44,4,16.93,12.18,0.75,3.383,0.658,0.784,0.048
255,5060-5175,1,27.83,138.90,153,40.79,32.41,0.90,193.582,37.664,44.865,2.769
255,5175-5290,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,1.87,13.31,5,26.19,20.10,1.00,5.647,1.099,1.309,0.081
255,5175-5290,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,95.78,139.95,8,50.94,41.15,2.00,15.123,2.942,3.505,0.216
255,5175-5290,1-2: Carrera 25@133.6-2: Carrera 25@209.1,95.78,139.95,20,54.10,44.21,1.55,35.095,6.828,8.134,0.502
255,5175-5290,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,95.78,139.95,6,53.56,44.76,1.33,9.800,1.907,2.271,0.140
255,5175-5290,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,95.78,139.95,4,52.23,43.07,1.25,6.326,1.231,1.466,0.090
255,5175-5290,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,99.32,141.07,18,59.90,48.02,1.50,33.414,6.501,7.744,0.478
255,5175-5290,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,99.32,141.07,39,58.91,46.20,1.51,70.486,13.714,16.336,1.008
255,5175-5290,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,14.67,24.78,8,47.42,39.72,0.88,11.136,2.167,2.581,0.159
255,5175-5290,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,14.88,50.64,22,21.58,14.39,0.68,18.962,3.689,4.395,0.271
255,5175-5290,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,14.88,50.64,9,19.70,12.59,0.67,7.935,1.544,1.839,0.114
255,5175-5290,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,10.75,25.07,4,33.69,24.56,1.25,5.166,1.005,1.197,0.074
255,5175-5290,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,10.75,25.07,1,34.64,24.83,1.00,1.287,0.250,0.298,0.018
255,5175-5290,1-7: Carrera1@36.5-2: Carrera 25@209.1,24.15,48.15,6,42.63,33.61,1.00,8.176,1.591,1.895,0.117
255,5175-5290,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.75,61.13,14,26.37,18.25,0.86,14.762,2.872,3.421,0.211
255,5175-5290,1,33.90,141.07,164,44.83,35.05,1.24,243.778,47.430,56.498,3.488
255,5290-5405,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.67,12.69,5,42.11,34.75,1.00,6.780,1.319,1.571,0.097
255,5290-5405,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,118.26,138.92,11,59.87,49.07,1.36,19.499,3.794,4.519,0.279
255,5290-5405,1-2: Carrera 25@133.6-2: Carrera 25@209.1,118.26,138.92,15,53.85,44.33,1.00,22.856,4.447,5.297,0.327
255,5290-5405,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,118.26,138.92,10,49.68,40.21,1.30,15.513,3.018,3.595,0.222
255,5290-5405,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,118.26,138.92,13,51.74,41.65,2.00,24.485,4.764,5.675,0.350
255,5290-5405,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,55.43,126.40,17,52.85,41.86,1.53,29.671,5.773,6.877,0.424
255,5290-5405,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,55.43,126.40,31,59.42,46.52,1.55,55.874,10.871,12.949,0.799
255,5290-5405,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,3.77,18.53,13,28.89,22.89,0.85,14.304,2.783,3.315,0.205
255,5290-5405,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,17.63,46.23,5,34.41,27.13,0.80,5.483,1.067,1.271,0.078
255,5290-5405,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,17.63,46.23,8,37.20,28.76,0.88,9.683,1.884,2.244,0.139
255,5290-5405,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,9.62,25.90,9,32.19,23.96,0.89,9.777,1.902,2.266,0.140
255,5290-5405,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,9.62,25.90,9,17.92,11.64,0.78,8.122,1.580,1.882,0.116
255,5290-5405,1-7: Carrera1@36.5-2: Carrera 25@209.1,10.24,47.41,12,34.07,26.24,0.83,13.742,2.674,3.185,0.197
255,5290-5405,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.98,24.37,4,29.72,23.87,0.75,4.208,0.819,0.975,0.060
255,5290-5405,1,29.08,138.92,162,45.75,36.23,1.22,240.185,46.731,55.665,3.436
255,5405-5520,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,1.77,12.59,9,19.92,13.15,0.56,7.415,1.443,1.718,0.106
255,5405-5520,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,96.20,138.02,14,53.42,44.14,1.00,20.954,4.077,4.856,0.300
255,5405-5520,1-2: Carrera 25@133.6-2: Carrera 25@209.1,96.20,138.02,7,44.34,35.80,0.86,9.261,1.802,2.146,0.132
255,5405-5520,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,96.20,138.02,14,53.81,44.65,1.14,21.561,4.195,4.997,0.308
255,5405-5520,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,96.20,138.02,15,53.78,44.15,1.13,22.886,4.453,5.304,0.327
255,5405-5520,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,49.07,86.00,12,45.09,34.16,1.08,17.440,3.393,4.042,0.249
255,5405-5520,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,49.07,86.00,27,46.38,35.38,1.26,40.538,7.887,9.395,0.580
255,5405-5520,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,6.44,13.57,4,22.07,13.13,1.00,4.365,0.849,1.012,0.062
255,5405-5520,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,11.94,31.11,12,33.54,25.60,0.92,13.633,2.652,3.160,0.195
255,5405-5520,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,11.94,31.11,6,28.05,20.96,0.83,6.405,1.246,1.484,0.092
255,5405-5520,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,20.07,44.04,3,25.32,16.94,1.00,3.302,0.642,0.765,0.047
255,5405-5520,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,20.07,44.04,9,33.53,25.38,0.89,10.641,2.070,2.466,0.152
255,5405-5520,1-7: Carrera1@36.5-2: Carrera 25@209.1,16.66,43.66,8,35.18,25.90,0.88,9.632,1.874,2.232,0.138
255,5405-5520,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,3.42,24.00,6,30.76,23.41,0.83,6.712,1.306,1.556,0.096
255,5405-5520,1,25.70,138.02,146,41.74,32.55,1.01,194.731,37.888,45.131,2.786
255,5520-5635,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.48,12.33,5,18.34,13.49,0.60,4.081,0.794,0.946,0.058
255,5520-5635,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,111.42,138.68,13,49.28,39.01,1.92,24.480,4.763,5.674,0.350
255,5520-5635,1-2: Carrera 25@133.6-2: Carrera 25@209.1,111.42,138.68,7,52.56,42.55,1.86,13.264,2.581,3.074,0.190
255,5520-5635,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,111.42,138.68,7,47.40,38.03,1.43,11.285,2.196,2.615,0.161
255,5520-5635,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,111.42,138.68,7,55.61,44.66,1.86,13.702,2.666,3.176,0.196
255,5520-5635,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,33.96,76.68,22,43.16,32.70,1.00,30.448,5.924,7.057,0.436
255,5520-5635,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,33.96,76.68,46,39.45,30.33,0.98,58.494,11.381,13.557,0.837
255,5520-5635,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,9.82,26.27,12,33.25,25.83,0.83,13.821,2.689,3.203,0.198
255,5520-5635,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,13.18,37.17,9,36.53,27.75,0.89,10.501,2.043,2.434,0.150
255,5520-5635,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,13.18,37.17,3,9.18,2.46,0.33,1.713,0.333,0.397,0.025
255,5520-5635,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,15.02,37.84,9,39.41,31.07,0.89,10.972,2.135,2.543,0.157
255,5520-5635,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,15.02,37.84,12,37.40,29.61,0.92,14.823,2.884,3.435,0.212
255,5520-5635,1-7: Carrera1@36.5-2: Carrera 25@209.1,5.21,18.93,7,28.93,21.17,0.86,7.609,1.480,1.763,0.109
255,5520-5635,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,4.24,18.00,4,21.92,15.83,0.50,3.239,0.630,0.751,0.046
255,5520-5635,1,24.92,138.68,163,39.47,30.55,1.09,218.151,42.444,50.558,3.121
255,5635-5750,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.03,12.40,8,32.59,26.26,0.75,8.708,1.694,2.018,0.125
255,5635-5750,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,112.69,139.05,13,53.25,43.30,1.23,21.237,4.132,4.922,0.304
255,5635-5750,1-2: Carrera 25@133.6-2: Carrera 25@209.1,112.69,139.05,10,52.49,42.73,1.20,15.954,3.104,3.697,0.228
255,5635-5750,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,112.69,139.05,18,52.44,42.38,1.44,30.336,5.902,7.031,0.434
255,5635-5750,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,112.69,139.05,12,65.72,54.65,1.58,23.381,4.549,5.419,0.334
255,5635-5750,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,30.53,52.15,10,34.94,27.15,0.80,11.635,2.264,2.696,0.166
255,5635-5750,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,30.53,52.15,20,32.38,23.97,0.95,22.875,4.451,5.301,0.327
255,5635-5750,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.49,19.26,7,33.12,25.53,0.86,8.060,1.568,1.868,0.115
255,5635-5750,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,20.18,56.37,21,29.74,21.69,0.95,22.804,4.437,5.285,0.326
255,5635-5750,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,20.18,56.37,6,24.80,16.60,0.67,5.701,1.109,1.321,0.082
255,5635-5750,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,11.59,31.82,4,33.12,25.46,0.75,4.232,0.823,0.981,0.061
255,5635-5750,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,11.59,31.82,9,19.85,13.92,0.67,7.835,1.524,1.816,0.112
255,5635-5750,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.15,38.98,6,26.68,17.97,1.00,7.010,1.364,1.625,0.100
255,5635-5750,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,6.21,25.32,5,32.13,23.89,1.00,6.110,1.189,1.416,0.087
255,5635-5750,1,26.23,139.05,149,39.22,30.59,1.05,195.508,38.039,45.311,2.797
255,5750-5865,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.95,11.58,4,37.31,30.96,0.75,4.584,0.892,1.062,0.066
255,5750-5865,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,112.20,142.08,6,51.24,40.99,1.33,9.676,1.883,2.242,0.138
255,5750-5865,1-2: Carrera 25@133.6-2: Carrera 25@209.1,112.20,142.08,9,63.36,51.39,1.33,16.711,3.251,3.873,0.239
255,5750-5865,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,112.20,142.08,9,62.21,50.16,1.44,16.299,3.171,3.777,0.233
255,5750-5865,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,112.20,142.08,7,82.09,68.11,1.86,15.667,3.048,3.631,0.224
255,5750-5865,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,26.61,86.79,23,23.86,15.33,0.91,24.345,4.737,5.642,0.348
255,5750-5865,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,26.61,86.79,45,23.75,15.57,0.96,46.691,9.084,10.821,0.668
255,5750-5865,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,5.33,19.54,8,36.09,28.44,0.88,9.755,1.898,2.261,0.140
255,5750-5865,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,9.85,24.72,11,22.05,14.65,0.55,8.898,1.731,2.062,0.127
255,5750-5865,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,9.85,24.72,4,15.01,7.89,0.50,2.949,0.574,0.683,0.042
255,5750-5865,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,6.86,25.83,8,31.91,23.72,1.00,9.288,1.807,2.153,0.133
255,5750-5865,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,6.86,25.83,5,25.26,18.69,0.80,5.204,1.012,1.206,0.074
255,5750-5865,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.93,46.71,13,27.07,19.18,0.69,12.866,2.503,2.982,0.184
255,5750-5865,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.51,26.20,5,33.08,26.56,0.60,5.116,0.995,1.186,0.073
255,5750-5865,1,23.53,142.08,157,33.56,24.84,0.97,188.185,36.614,43.614,2.692
255,5865-5980,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.26,19.05,3,30.21,25.10,0.67,3.027,0.589,0.702,0.043
255,5865-5980,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,104.92,141.02,19,50.24,39.39,1.11,28.926,5.628,6.704,0.414
255,5865-5980,1-2: Carrera 25@133.6-2: Carrera 25@209.1,104.92,141.02,20,45.99,36.51,1.75,35.506,6.908,8.229,0.508
255,5865-5980,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,104.92,141.02,12,51.64,41.41,1.67,21.159,4.117,4.904,0.303
255,5865-5980,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,104.92,141.02,17,45.67,35.86,1.47,27.136,5.280,6.289,0.388
255,5865-5980,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,42.28,76.43,11,39.37,29.19,1.00,14.596,2.840,3.383,0.209
255,5865-5980,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,42.28,76.43,22,41.50,30.83,1.05,29.277,5.696,6.785,0.419
255,5865-5980,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.03,25.88,11,20.88,15.24,0.36,8.256,1.606,1.913,0.118
255,5865-5980,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,20.79,42.77,11,41.67,32.65,1.00,14.098,2.743,3.267,0.202
